SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
148737,0,Cash loans,M,N,Y,0,103500.0,900000.0,43429.5,900000.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.014519999999999996,-22354,365243,-203.0,-5118,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,7,0,0,0,0,0,0,XNA,,0.22475316582013025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2721.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
354545,0,Cash loans,F,Y,Y,0,157500.0,900000.0,46084.5,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,-10636,-1632,-4.0,-1828,9.0,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,16,0,0,0,0,0,0,Trade: type 7,0.771084541103345,0.2438142472259874,,0.0825,0.0793,0.9742,0.6464,,0.0,0.1379,0.1667,0.0417,0.0472,0.0664,0.0606,0.0039,0.0038,0.084,0.0823,0.9742,0.6602,,0.0,0.1379,0.1667,0.0417,0.0483,0.0725,0.0631,0.0039,0.0041,0.0833,0.0793,0.9742,0.6511,,0.0,0.1379,0.1667,0.0417,0.048,0.0676,0.0617,0.0039,0.0039,reg oper account,block of flats,0.0523,"Stone, brick",No,3.0,1.0,3.0,1.0,-50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
437635,0,Cash loans,F,N,Y,0,180000.0,740704.5,35761.5,598500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008019,-13720,-381,-2258.0,-5450,,1,1,0,1,0,0,Core staff,1.0,2,2,SATURDAY,15,0,0,0,0,0,0,Government,0.3082358713204674,0.4894960558520653,,0.1031,0.1137,0.9781,0.7008,0.127,0.0,0.2069,0.1667,0.0417,0.065,0.0841,0.0596,0.0,0.0,0.105,0.11800000000000001,0.9782,0.7125,0.1282,0.0,0.2069,0.1667,0.0417,0.0665,0.0918,0.0621,0.0,0.0,0.1041,0.1137,0.9781,0.7048,0.1278,0.0,0.2069,0.1667,0.0417,0.0662,0.0855,0.0607,0.0,0.0,reg oper account,block of flats,0.0694,"Stone, brick",No,2.0,1.0,2.0,0.0,-165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
284029,0,Cash loans,M,Y,N,0,202500.0,1078200.0,38200.5,900000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.004849,-16404,-7021,-10535.0,-4858,7.0,1,1,0,1,0,0,Core staff,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Police,,0.4838910524541666,0.21885908222837447,0.0715,0.0499,0.9801,0.728,0.0101,0.0264,0.0917,0.2775,0.3192,0.0613,0.057999999999999996,0.0543,0.0013,0.0008,0.0567,0.0259,0.9782,0.7125,0.0082,0.0403,0.0345,0.3333,0.375,0.038,0.0487,0.0385,0.0,0.0,0.0562,0.0302,0.9796,0.7249,0.0088,0.04,0.0345,0.3333,0.375,0.0599,0.0462,0.0392,0.0,0.0,reg oper spec account,block of flats,0.0296,"Stone, brick",No,0.0,0.0,0.0,0.0,-722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
187705,0,Cash loans,F,N,Y,0,225000.0,450000.0,35554.5,450000.0,Family,Working,Higher education,Married,House / apartment,0.030755,-15001,-719,-742.0,-3115,,1,1,1,1,1,0,Sales staff,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.249911422985157,0.4741446824558696,0.15193454904964762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-378.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
260025,0,Cash loans,F,N,Y,0,152100.0,157500.0,15471.0,157500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.04622,-23885,365243,-1051.0,-3315,,1,0,0,1,0,0,,1.0,1,1,SATURDAY,15,0,0,0,0,0,0,XNA,0.9162444605105596,0.7738327351607366,0.7862666146611379,0.0928,0.0549,0.998,0.9728,0.0484,0.08,0.069,0.3333,0.375,0.0,0.0765,0.087,0.0039,0.0,0.0945,0.0569,0.998,0.9739,0.0488,0.0806,0.069,0.3333,0.375,0.0,0.0836,0.0906,0.0039,0.0,0.0937,0.0549,0.998,0.9732,0.0487,0.08,0.069,0.3333,0.375,0.0,0.0778,0.0885,0.0039,0.0,reg oper account,block of flats,0.0949,Panel,No,0.0,0.0,0.0,0.0,-493.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
328134,0,Cash loans,M,N,N,0,450000.0,1125000.0,32895.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-18297,-3133,-3734.0,-1848,,1,1,0,1,1,0,Managers,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.7112483896252024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-541.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
319933,0,Cash loans,M,Y,N,0,135000.0,225000.0,20952.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22206,365243,-210.0,-4742,7.0,1,0,0,1,1,0,,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,,0.5762184993339008,0.2707073872651806,0.0825,0.0797,0.9776,,,0.0,0.1379,0.1667,,0.0,,0.0713,,0.0,0.084,0.0828,0.9777,,,0.0,0.1379,0.1667,,0.0,,0.0743,,0.0,0.0833,0.0797,0.9776,,,0.0,0.1379,0.1667,,0.0,,0.0726,,0.0,,block of flats,0.0752,Mixed,No,0.0,0.0,0.0,0.0,-1859.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
348955,0,Cash loans,F,N,Y,0,261000.0,284400.0,16456.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.002042,-23853,365243,-2989.0,-4376,,1,0,0,1,0,0,,1.0,3,3,WEDNESDAY,17,0,0,0,0,0,0,XNA,,0.24408447258812765,0.2580842039460289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1438.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
291887,0,Cash loans,F,N,Y,1,202500.0,576837.0,15993.0,481500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.030755,-12876,-2433,-2458.0,-4675,,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Trade: type 3,,0.6112002799089711,0.5190973382084597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
199729,0,Cash loans,F,N,Y,0,202500.0,873000.0,28291.5,873000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14458,-3621,-1100.0,-1947,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Construction,,0.6395971490732963,0.7091891096653581,0.0619,0.0258,0.9727,,,0.0,0.1034,0.1667,,0.0316,,0.0499,,0.0,0.063,0.0267,0.9727,,,0.0,0.1034,0.1667,,0.0323,,0.052000000000000005,,0.0,0.0625,0.0258,0.9727,,,0.0,0.1034,0.1667,,0.0321,,0.0508,,0.0,,block of flats,0.0392,"Stone, brick",No,0.0,0.0,0.0,0.0,-239.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
432353,0,Cash loans,F,N,Y,0,230850.0,814041.0,23931.0,679500.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.019689,-20921,-14035,-11906.0,-3412,,1,1,0,1,0,0,Medicine staff,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,Medicine,,0.6641782297264629,0.4083588531230431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1506.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
211347,0,Cash loans,F,Y,N,1,135000.0,339241.5,16627.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-14188,-383,-2118.0,-3196,18.0,1,1,0,1,0,0,Managers,3.0,2,2,FRIDAY,7,0,0,0,0,0,0,Services,0.4815918110565336,0.7131264851560603,0.38079968264891495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,1.0,-149.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4.0
193838,0,Cash loans,F,N,Y,0,157500.0,601470.0,30838.5,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Rented apartment,0.016612000000000002,-20750,365243,-9115.0,-3957,,1,0,0,1,0,1,,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,XNA,0.8561489043584946,0.6576211499451409,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2614.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
250356,1,Cash loans,M,Y,Y,0,153000.0,450000.0,35685.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.003122,-22796,365243,-3835.0,-4287,4.0,1,0,0,1,1,0,,2.0,3,3,MONDAY,10,0,0,0,0,0,0,XNA,,0.4729017260647931,0.3740208032583212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2161.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103906,0,Cash loans,F,Y,N,0,36900.0,675000.0,19345.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-22935,365243,-13280.0,-1937,4.0,1,0,0,1,0,0,,2.0,2,2,SUNDAY,20,0,0,0,0,0,0,XNA,,0.4987499670476734,0.5937175866150576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-441.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
121708,0,Cash loans,F,N,N,0,112500.0,225000.0,5935.5,225000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.02461,-10426,-3210,-2321.0,-2579,,1,1,1,1,1,0,Laborers,2.0,2,2,FRIDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.4929063290504606,0.11836432636740067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1705.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
394302,0,Cash loans,M,Y,N,0,382500.0,1800000.0,47484.0,1800000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-19721,-255,-9102.0,-3257,5.0,1,1,1,1,1,0,Drivers,2.0,1,1,WEDNESDAY,15,0,1,1,0,1,1,Transport: type 4,,0.7473916270702003,0.6832688314232291,0.3402,0.1453,0.9876,0.83,,0.56,0.2414,0.4583,0.5,,,0.3318,,0.0476,0.3466,0.1508,0.9876,0.8367,,0.5639,0.2414,0.4583,0.5,,,0.3457,,0.0504,0.3435,0.1453,0.9876,0.8323,,0.56,0.2414,0.4583,0.5,,,0.3378,,0.0486,reg oper account,block of flats,0.3098,Panel,No,0.0,0.0,0.0,0.0,-2454.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
305438,0,Cash loans,F,N,Y,1,121500.0,539100.0,27652.5,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,-17708,365243,-11696.0,-1245,,1,0,0,1,1,0,,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.6519769181388775,0.3209437158635409,0.6690566947824041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
189281,0,Cash loans,F,N,Y,3,67500.0,327024.0,21420.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-12377,-2456,-5433.0,-2306,,1,1,1,1,0,0,,5.0,3,3,FRIDAY,5,0,0,0,0,0,0,Government,,0.3946389925223769,0.5046813193144684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1055.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
227994,0,Cash loans,F,Y,Y,3,112500.0,254799.0,18670.5,193500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.031329,-12852,-1459,-6874.0,-1600,14.0,1,1,0,1,0,0,Laborers,5.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 2,0.4880739511407546,0.6514652214871497,0.1455428133497032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-551.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
244945,0,Cash loans,F,N,Y,1,135000.0,497520.0,32391.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009549,-8671,-642,-8658.0,-371,,1,1,0,1,1,0,,3.0,2,2,TUESDAY,11,0,0,0,0,1,1,Construction,0.21026261574856744,0.15238899378755832,0.4223696523543468,0.1031,,0.9717,,,,0.1724,0.1667,,,,,,,0.105,,0.9717,,,,0.1724,0.1667,,,,,,,0.1041,,0.9717,,,,0.1724,0.1667,,,,,,,,block of flats,0.105,"Stone, brick",No,1.0,0.0,1.0,0.0,-312.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
336135,0,Cash loans,M,Y,N,0,1575000.0,269550.0,21739.5,225000.0,Other_A,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792000000000004,-8875,-224,-111.0,-1562,6.0,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,14,0,0,0,0,0,0,Construction,0.2191655248361328,0.3622785620347796,0.18629294965553744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,-686.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
386416,0,Cash loans,F,N,Y,0,126000.0,157500.0,16708.5,157500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009175,-9321,-299,-2761.0,-1859,,1,1,1,1,1,0,Accountants,2.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.5129498072863293,0.7137077014814086,0.6195277080511546,0.0557,0.0843,0.9911,0.8776,0.0104,0.0,0.1379,0.1667,0.0417,0.0,0.0454,0.0571,0.0,0.0,0.0567,0.0875,0.9911,0.8824,0.0105,0.0,0.1379,0.1667,0.0417,0.0,0.0496,0.0595,0.0,0.0,0.0562,0.0843,0.9911,0.8792,0.0105,0.0,0.1379,0.1667,0.0417,0.0,0.0462,0.0581,0.0,0.0,reg oper account,block of flats,0.0506,"Stone, brick",No,2.0,0.0,2.0,0.0,-1008.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119567,0,Cash loans,F,N,Y,0,166500.0,1207143.0,48001.5,1035000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-17418,-1516,-7910.0,-951,,1,1,0,1,1,0,Sales staff,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Transport: type 4,,0.6705711830385148,,0.0804,0.051,0.9806,0.7348,0.0248,0.0,0.0345,0.1667,0.2083,0.0094,0.0656,0.0261,0.0,0.0403,0.0819,0.0529,0.9806,0.7452,0.025,0.0,0.0345,0.1667,0.2083,0.0096,0.0716,0.0271,0.0,0.0427,0.0812,0.051,0.9806,0.7383,0.0249,0.0,0.0345,0.1667,0.2083,0.0096,0.0667,0.0265,0.0,0.0412,not specified,block of flats,0.0428,Others,No,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
202195,0,Cash loans,F,N,Y,0,135000.0,1078200.0,31653.0,900000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.002042,-17857,-717,-3875.0,-1393,,1,1,0,1,0,0,Accountants,2.0,3,3,TUESDAY,13,0,0,0,0,0,0,Other,0.8626954942089866,0.6311369002656064,0.7623356180684377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-779.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
351182,0,Revolving loans,M,N,N,0,225000.0,1125000.0,56250.0,1125000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-15963,-3586,-1991.0,-4557,,1,1,0,1,0,1,,2.0,1,1,FRIDAY,20,0,1,1,0,0,0,Business Entity Type 3,,0.7340513321214381,,0.1485,,0.9786,,,0.16,0.1379,0.3333,,,,,,,0.1513,,0.9786,,,0.1611,0.1379,0.3333,,,,,,,0.1499,,0.9786,,,0.16,0.1379,0.3333,,,,,,,,block of flats,0.1118,Panel,No,0.0,0.0,0.0,0.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
288019,0,Cash loans,F,N,Y,0,180000.0,432567.0,22216.5,328500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010032,-23067,365243,-11234.0,-4744,,1,0,0,1,0,0,,1.0,2,2,MONDAY,6,0,0,0,0,0,0,XNA,,0.3582969522330752,0.6279908192952864,0.1108,0.085,0.9841,0.7824,0.027000000000000003,0.12,0.1034,0.3333,0.0417,0.078,0.0609,0.1124,0.1351,0.0016,0.0746,0.059000000000000004,0.9841,0.7909,0.0179,0.0806,0.069,0.3333,0.0417,0.057999999999999996,0.0009,0.0781,0.0,0.0,0.1119,0.085,0.9841,0.7853,0.0272,0.12,0.1034,0.3333,0.0417,0.0794,0.062,0.1144,0.1359,0.0016,reg oper account,block of flats,0.0694,Panel,No,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
158115,0,Cash loans,M,N,Y,0,135000.0,314100.0,13963.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-12070,-1146,-12034.0,-2348,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 2,0.4556524993974362,0.6218241942809328,,0.0639,0.0617,0.9742,0.6464,0.0057,0.0,0.1034,0.1667,0.2083,0.0,0.0504,0.0492,0.0077,0.0205,0.0651,0.064,0.9742,0.6602,0.0057,0.0,0.1034,0.1667,0.2083,0.0,0.0551,0.0513,0.0078,0.0217,0.0645,0.0617,0.9742,0.6511,0.0057,0.0,0.1034,0.1667,0.2083,0.0,0.0513,0.0501,0.0078,0.021,reg oper account,block of flats,0.0463,Block,No,2.0,0.0,2.0,0.0,-2253.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0
253324,0,Cash loans,M,Y,Y,0,234000.0,900000.0,26446.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19878,-1495,-7598.0,-3376,12.0,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,9,0,0,0,1,1,0,Business Entity Type 3,,0.5409608004594438,0.6642482627052363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
318277,1,Cash loans,F,N,Y,1,157500.0,360000.0,17509.5,360000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0228,-10201,-2925,-1540.0,-2355,,1,1,1,1,1,0,Sales staff,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Self-employed,0.3057591228201271,0.6519566165270428,0.18629294965553744,0.1412,0.0909,0.997,0.9592,0.0334,0.16,0.1379,0.375,0.0,0.1152,0.1143,0.1449,0.0039,0.0056,0.1439,0.0943,0.997,0.9608,0.0337,0.1611,0.1379,0.375,0.0,0.1178,0.1249,0.1509,0.0039,0.0059,0.1426,0.0909,0.997,0.9597,0.0336,0.16,0.1379,0.375,0.0,0.1172,0.1163,0.1475,0.0039,0.0057,reg oper account,block of flats,0.1339,Panel,No,1.0,0.0,1.0,0.0,-663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0
379770,0,Cash loans,F,Y,Y,2,382500.0,1532385.0,41220.0,1305000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.031329,-13415,-3558,-773.0,-3980,7.0,1,1,0,1,0,0,Medicine staff,4.0,2,2,MONDAY,13,0,0,0,0,0,0,Medicine,0.5956041120840546,0.6965195896765433,0.6971469077844458,0.2041,0.1179,0.9985,0.9796,0.1394,0.32,0.1379,0.5833,0.4167,0.0579,0.1631,0.24100000000000002,0.0154,0.0011,0.20800000000000002,0.1223,0.9985,0.9804,0.1406,0.3222,0.1379,0.5833,0.4167,0.0592,0.1781,0.2511,0.0156,0.0012,0.2061,0.1179,0.9985,0.9799,0.1402,0.32,0.1379,0.5833,0.4167,0.0589,0.1659,0.2453,0.0155,0.0011,reg oper account,block of flats,0.1898,Monolithic,No,0.0,0.0,0.0,0.0,-1864.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
