SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_CREDIT-dby-AMT_INCOME_TOTAL,AMT_ANNUITY-dby-AMT_INCOME_TOTAL,AMT_GOODS_PRICE-dby-AMT_INCOME_TOTAL,AMT_CREDIT-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT-dby-AMT_INCOME_TOTAL,age,AMT_CREDIT-dby-AMT_ANNUITY-p-age,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,AMT_INCOME_TOTAL-by-CNT_CHILDREN,AMT_CREDIT-by-CNT_CHILDREN,AMT_ANNUITY-by-CNT_CHILDREN,AMT_GOODS_PRICE-by-CNT_CHILDREN
308348,0,Cash loans,0,0,1,,112500.0,286704.0,14769.0,247500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-19412,-6026.0,-7836.0,-2939,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 1,0.5423221245484179,0.2632411250133655,0.6722428897082422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,0.0,8.0,0.0,-2346.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.54848,0.13128,2.2,19.412553321145644,16.758074344911638,0.8632596685082873,-39204.0,-0.34848,53.18356164383562,72.59611496498127,13386.0,11576.0,16473,17066.0,-1810.0,3087.0,3680.0,4897.0,5490.0,593.0,2.0,,,,
320874,0,Cash loans,0,0,0,,202500.0,315666.0,22099.5,292500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.008019,-19827,-8451.0,-9275.0,-3360,,1,1,0,1,0,0,Core staff,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,School,0.8399103428091121,0.6066698842166035,0.7016957740576931,0.0577,0.0429,0.9801,0.728,0.0448,0.0,0.1034,0.1667,0.2083,0.0327,0.042,0.0466,0.0232,0.0387,0.0588,0.0446,0.9801,0.7387,0.0452,0.0,0.1034,0.1667,0.2083,0.0335,0.0459,0.0486,0.0233,0.040999999999999995,0.0583,0.0429,0.9801,0.7316,0.045,0.0,0.1034,0.1667,0.2083,0.0333,0.0428,0.0475,0.0233,0.0396,not specified,block of flats,0.0696,"Stone, brick",0,0.0,0.0,0.0,0.0,-1574.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.5588444444444445,0.10913333333333333,1.4444444444444444,14.283852575850132,13.235593565465281,0.9266123054114158,-23166.0,-0.1144,54.320547945205476,68.60440052105561,11376.0,10552.0,16467,18253.0,-824.0,5091.0,6877.0,5915.0,7701.0,1786.0,2.0,,,,
321594,0,Cash loans,1,0,0,1.0,220500.0,1535553.0,45027.0,1372500.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-13001,-1643.0,-1724.0,-1721,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.296191382509577,0.5660043995785937,0.7713615919194317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,0.0,-1266.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,6.963959183673469,0.20420408163265305,6.224489795918367,34.102938237057764,30.48171097341595,0.8938148015731141,-163053.0,-0.7394693877551021,35.61917808219178,69.72211631924955,11358.0,11277.0,11280,11735.0,-81.0,-78.0,377.0,3.0,458.0,455.0,2.0,220500.0,1535553.0,45027.0,1372500.0
323181,0,Cash loans,0,0,1,,67500.0,49500.0,4950.0,49500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-22411,,-399.0,-5112,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,,0.2653117484731741,0.6971469077844458,0.0103,,0.9687,,,,0.0345,0.0417,,,,0.0133,,,0.0105,,0.9687,,,,0.0345,0.0417,,,,0.0139,,,0.0104,,0.9687,,,,0.0345,0.0417,,,,0.0136,,,,block of flats,0.0105,Block,0,1.0,1.0,1.0,1.0,-1859.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.07333333333333333,0.7333333333333333,10.0,10.0,1.0,0.0,0.0,61.4,71.4,,22012.0,17299,20552.0,,,,-4713.0,-1460.0,3253.0,2.0,,,,
325399,1,Cash loans,1,1,1,,270000.0,284400.0,22599.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-14133,-3060.0,-4774.0,-4580,3.0,1,1,1,1,0,0,Drivers,1.0,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.5654188003060587,0.33285056416487313,0.0278,0.0369,0.9871,0.8232,0.0305,0.0,0.1034,0.0833,0.125,0.0335,0.0227,0.0242,0.0,0.0,0.0284,0.0383,0.9871,0.8301,0.0308,0.0,0.1034,0.0833,0.125,0.0342,0.0248,0.0252,0.0,0.0,0.0281,0.0369,0.9871,0.8256,0.0307,0.0,0.1034,0.0833,0.125,0.0341,0.0231,0.0246,0.0,0.0,reg oper account,block of flats,0.019,Panel,0,3.0,0.0,3.0,0.0,-2882.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,1.0533333333333332,0.0837,0.8333333333333334,12.58462763839108,9.956192751891676,0.7911392405063291,-59400.0,-0.22,38.72054794520548,51.305175583596565,11073.0,9359.0,9553,11251.0,-1714.0,-1520.0,178.0,194.0,1892.0,1698.0,1.0,,,,
327120,0,Cash loans,1,1,1,1.0,225000.0,1467612.0,56029.5,1350000.0,Family,Working,Secondary / secondary special,Married,With parents,0.020713,-11742,-3934.0,-310.0,-4142,1.0,1,1,0,1,0,0,Drivers,3.0,3,3,MONDAY,12,0,0,0,0,1,1,Other,0.6105162494037832,0.5997297353952128,0.501075160239048,0.3691,0.1909,0.9901,0.8640000000000001,0.1435,0.4,0.3448,0.3333,0.375,0.2684,0.3009,0.4115,0.0039,0.0039,0.3761,0.1981,0.9901,0.8693,0.1449,0.4028,0.3448,0.3333,0.375,0.2746,0.3287,0.4287,0.0039,0.0041,0.3726,0.1909,0.9901,0.8658,0.1445,0.4,0.3448,0.3333,0.375,0.2731,0.3061,0.4189,0.0039,0.0039,reg oper account,block of flats,0.40299999999999997,Panel,0,0.0,0.0,0.0,0.0,-905.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,6.52272,0.24902,6.0,26.19355875030118,24.094450244960242,0.9198616528074177,-117612.0,-0.52272,32.16986301369863,58.36342176399981,7808.0,11432.0,7600,10837.0,3624.0,-208.0,3029.0,-3832.0,-595.0,3237.0,2.0,225000.0,1467612.0,56029.5,1350000.0
329361,0,Cash loans,0,0,1,,112500.0,445500.0,35325.0,445500.0,Other_A,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.014464,-17677,-813.0,-6844.0,-1229,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,SUNDAY,6,0,0,0,1,1,0,Business Entity Type 3,0.5337228991137958,0.6059808865052807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.96,0.314,3.96,12.611464968152866,12.611464968152866,1.0,0.0,0.0,48.43013698630137,61.04160195445424,16864.0,10833.0,16448,17677.0,-6031.0,-416.0,813.0,5615.0,6844.0,1229.0,2.0,,,,
330448,0,Cash loans,0,1,1,,157500.0,506889.0,24781.5,418500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.00496,-10175,-573.0,-2264.0,-2268,6.0,1,1,0,1,0,0,Core staff,1.0,2,2,TUESDAY,12,0,0,0,1,1,1,Self-employed,0.4303567653715208,0.4716918016014176,0.4848514754962666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,1.0,3.0,1.0,-634.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.218342857142857,0.15734285714285715,2.657142857142857,20.454330851643363,16.88759760305066,0.825624545018732,-88389.0,-0.5612,27.876712328767123,48.33104318041049,9602.0,7911.0,7907,9541.0,-1691.0,-1695.0,-61.0,-4.0,1630.0,1634.0,1.0,,,,
338660,0,Cash loans,0,1,0,,225000.0,1215000.0,36967.5,1215000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.072508,-18241,-859.0,-8235.0,-1777,6.0,1,1,0,1,1,0,,1.0,1,1,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.6659584015737237,0.7411696890489008,0.6058362647264226,0.1,0.0233,0.9796,0.7212,0.0,0.08,0.0345,0.5417,0.0417,0.0,0.0815,0.083,0.0,0.0275,0.1019,0.0087,0.9796,0.7321,0.0,0.0806,0.0345,0.5417,0.0417,0.0,0.0891,0.0857,0.0,0.0048,0.10099999999999999,0.0233,0.9796,0.7249,0.0,0.08,0.0345,0.5417,0.0417,0.0,0.0829,0.0845,0.0,0.027999999999999997,reg oper account,block of flats,0.0669,Block,0,1.0,0.0,1.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,0.0,4.0,0.0,0.0,5.4,0.1643,5.4,32.86670724284845,32.86670724284845,1.0,0.0,0.0,49.97534246575343,82.84204970860188,17382.0,10006.0,16464,18237.0,-7376.0,-918.0,855.0,6458.0,8231.0,1773.0,1.0,,,,
341948,0,Cash loans,0,0,1,,216000.0,724500.0,30694.5,724500.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.026392,-20388,,-9204.0,-293,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,,0.6908228906799333,0.4776491548517548,0.0392,,0.9737,,,0.0,0.069,0.1667,,,,0.0301,,,0.0399,,0.9737,,,0.0,0.069,0.1667,,,,0.0313,,,0.0396,,0.9737,,,0.0,0.069,0.1667,,,,0.0306,,,,block of flats,0.0236,"Stone, brick",0,1.0,0.0,1.0,0.0,-603.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.3541666666666665,0.14210416666666667,3.3541666666666665,23.60357718809559,23.60357718809559,1.0,0.0,0.0,55.85753424657534,79.46111143467093,,11184.0,20095,19785.0,,,,8911.0,8601.0,-310.0,1.0,,,,
342551,0,Cash loans,0,0,1,1.0,112500.0,397881.0,19480.5,328500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-15997,-1725.0,-3304.0,-4226,,1,1,0,1,0,0,,3.0,2,2,MONDAY,9,0,0,0,0,1,1,Other,,0.642445258543384,0.6313545365850379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-466.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,3.53672,0.17316,2.92,20.424578424578424,16.863016863016863,0.8256237417720373,-69381.0,-0.61672,43.827397260273976,64.2519756848524,14272.0,12693.0,11771,15531.0,-1579.0,-2501.0,1259.0,-922.0,2838.0,3760.0,2.0,112500.0,397881.0,19480.5,328500.0
343321,0,Cash loans,0,0,1,,108000.0,1018899.0,29920.5,850500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006629,-16555,-1523.0,-3278.0,-94,,1,1,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.489821108649113,0.4477818543337875,,0.1103,0.1124,0.9841,0.7824,0.0257,0.0,0.1262,0.1667,0.0417,0.0895,0.0863,0.0961,0.0167,0.028999999999999998,0.0935,0.0863,0.9841,0.7909,0.0204,0.0,0.1379,0.1667,0.0417,0.0749,0.0808,0.0846,0.0039,0.0119,0.1166,0.1266,0.9841,0.7853,0.0268,0.0,0.1379,0.1667,0.0417,0.0968,0.0881,0.0978,0.0116,0.0143,reg oper spec account,block of flats,0.0773,Panel,0,4.0,0.0,4.0,0.0,-860.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.43425,0.2770416666666667,7.875,34.053541885997895,28.425327116859677,0.8347245409015025,-168399.0,-1.55925,45.35616438356164,79.40970626955954,15032.0,13277.0,16461,15695.0,-1755.0,1429.0,663.0,3184.0,2418.0,-766.0,1.0,,,,
344150,0,Cash loans,0,0,1,,90000.0,300735.0,15484.5,243000.0,Unaccompanied,Pensioner,Incomplete higher,Married,House / apartment,0.009549,-21253,,-2508.0,-2518,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,XNA,,0.6797978136747904,0.3740208032583212,0.1005,0.1664,0.9866,,,,0.1897,0.1667,,0.0737,,0.0871,,0.0493,0.1008,0.1698,0.9767,,,,0.1724,0.1667,,0.0629,,0.08,,0.003,0.1015,0.1664,0.9866,,,,0.1897,0.1667,,0.075,,0.0887,,0.0503,,block of flats,0.0777,"Stone, brick",0,0.0,0.0,0.0,0.0,-833.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.3415,0.17205,2.7,19.421679744260388,15.693112467306015,0.8080203501421517,-57735.0,-0.6415,58.227397260273975,77.64907700453436,,18745.0,18735,20420.0,,,,-10.0,1675.0,1685.0,2.0,,,,
346234,1,Cash loans,0,0,0,,105750.0,469152.0,23953.5,405000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.022625,-20436,,-836.0,-1937,,1,0,0,1,0,1,,2.0,2,2,SUNDAY,20,0,0,0,0,0,0,XNA,0.7467441184608979,0.5225157223726724,0.1385128770585923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-594.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.436425531914893,0.22651063829787235,3.8297872340425534,19.58594777381176,16.907758782641366,0.8632596685082873,-64152.0,-0.6066382978723405,55.989041095890414,75.57498886970217,,19600.0,18499,19842.0,,,,-1101.0,242.0,1343.0,2.0,,,,
348147,0,Cash loans,1,1,0,,180000.0,729000.0,21312.0,729000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.04622,-21430,-6977.0,-13057.0,-4651,1.0,1,1,0,1,1,0,Low-skill Laborers,2.0,1,1,THURSDAY,21,0,0,0,0,0,0,Business Entity Type 2,,0.7309104472080867,,0.2206,0.1175,0.9811,0.7416,0.0302,0.24,0.2069,0.3333,0.375,0.0574,0.1799,0.2056,0.0,0.0022,0.2248,0.1219,0.9811,0.7517,0.0304,0.2417,0.2069,0.3333,0.375,0.0587,0.1965,0.2142,0.0,0.0023,0.2228,0.1175,0.9811,0.7451,0.0304,0.24,0.2069,0.3333,0.375,0.0584,0.183,0.2093,0.0,0.0022,reg oper account,block of flats,0.1787,Panel,0,1.0,0.0,1.0,0.0,-1722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,4.05,0.1184,4.05,34.20608108108108,34.20608108108108,1.0,0.0,0.0,58.71232876712329,92.91840984820436,14453.0,8373.0,16779,19708.0,-6080.0,2326.0,5255.0,8406.0,11335.0,2929.0,2.0,,,,
354348,0,Cash loans,0,0,0,,189000.0,473760.0,44653.5,450000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.032561,-22697,-2376.0,-5141.0,-4539,,1,1,0,1,0,0,Laborers,2.0,1,1,THURSDAY,13,0,0,0,0,0,0,Other,,0.7927502618060664,0.6058362647264226,0.2588,0.1864,0.9806,0.7348,,0.28,0.2414,0.3333,0.375,0.0848,0.21100000000000002,0.2348,0.0,0.0,0.2637,0.1935,0.9806,0.7452,,0.282,0.2414,0.3333,0.375,0.0867,0.2305,0.2446,0.0,0.0,0.2613,0.1864,0.9806,0.7383,,0.28,0.2414,0.3333,0.375,0.0863,0.2146,0.239,0.0,0.0,reg oper account,block of flats,0.2124,Panel,0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.506666666666667,0.23626190476190476,2.380952380952381,10.609694648795728,10.07759750075582,0.9498480243161094,-23760.0,-0.12571428571428572,62.18356164383562,72.79325629263134,20321.0,17556.0,18158,22696.0,-2765.0,-2163.0,2375.0,602.0,5140.0,4538.0,2.0,,,,
363000,0,Cash loans,0,0,0,,112500.0,334152.0,17082.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00702,-23668,,-11430.0,-4646,,1,0,0,1,1,0,,2.0,2,2,MONDAY,12,0,0,0,0,0,0,XNA,,0.44970220345646894,0.5136937663039473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,1.0,5.0,0.0,-1716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,2.97024,0.15184,2.4,19.561643835616437,15.806111696522656,0.8080155138978669,-64152.0,-0.57024,64.84383561643835,84.40547945205479,,12238.0,19022,21952.0,,,,6784.0,9714.0,2930.0,2.0,,,,
363223,0,Cash loans,0,0,1,1.0,112500.0,592560.0,32274.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010643,-10191,-1159.0,-591.0,-2276,,1,1,0,1,0,0,Laborers,3.0,2,2,FRIDAY,12,0,1,1,0,0,0,Industry: type 3,,0.4294123449533192,,0.0247,0.0,0.9836,,,0.0,0.069,0.0417,,,,0.0131,,0.0275,0.0252,0.0,0.9836,,,0.0,0.069,0.0417,,,,0.0136,,0.0291,0.025,0.0,0.9836,,,0.0,0.069,0.0417,,,,0.0133,,0.0281,,block of flats,0.0183,"Stone, brick",0,2.0,1.0,2.0,1.0,-352.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.2672,0.28688,4.0,18.360290016731735,13.943112102621305,0.7594167679222357,-142560.0,-1.2672,27.92054794520548,46.280837961937216,9032.0,9600.0,7915,9839.0,568.0,-1117.0,807.0,-1685.0,239.0,1924.0,2.0,112500.0,592560.0,32274.0,450000.0
366162,0,Cash loans,0,0,1,,81000.0,566055.0,16353.0,472500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-21967,,-2135.0,-4893,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,0.800014117639927,0.5387390469012872,0.7295666907060153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-258.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.988333333333333,0.2018888888888889,5.833333333333333,34.6147495872317,28.893780957622454,0.8347245409015025,-93555.0,-1.155,60.18356164383562,94.79831123106732,,19832.0,17074,21709.0,,,,-2758.0,1877.0,4635.0,2.0,,,,
369916,0,Cash loans,1,0,1,,315000.0,254700.0,27558.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.010966,-18094,-2201.0,-7361.0,-1559,,1,1,0,1,0,0,Laborers,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.40529208277080025,0.8027454758994178,0.0856,0.0453,0.9841,0.7824,0.0278,0.08,0.0345,0.5417,0.5833,0.0378,0.0698,0.0823,0.0,0.0,0.0872,0.047,0.9841,0.7909,0.027999999999999997,0.0806,0.0345,0.5417,0.5833,0.0387,0.0762,0.0857,0.0,0.0,0.0864,0.0453,0.9841,0.7853,0.027999999999999997,0.08,0.0345,0.5417,0.5833,0.0385,0.071,0.0837,0.0,0.0,reg oper account,block of flats,0.0799,Block,0,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085714285714286,0.08748571428571429,0.7142857142857143,9.242325277596342,8.164598301763553,0.8833922261484098,-29700.0,-0.09428571428571429,49.57260273972603,58.81492801732237,15893.0,10733.0,16535,18094.0,-5160.0,642.0,2201.0,5802.0,7361.0,1559.0,1.0,,,,
371137,1,Cash loans,1,1,1,2.0,112500.0,730017.0,35248.5,652500.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.010966,-13008,-1054.0,-13.0,-5269,2.0,1,1,0,1,0,0,,4.0,2,2,SUNDAY,10,0,0,0,0,0,0,Other,0.06714991457773413,0.3643372883637789,0.3556387169923543,0.2268,0.1516,0.9921,0.8912,,0.24,0.2069,0.375,0.4167,0.0969,,0.2807,,0.1881,0.2311,0.1574,0.9921,0.8955,,0.2417,0.2069,0.375,0.4167,0.0991,,0.2924,,0.1991,0.22899999999999998,0.1516,0.9921,0.8927,,0.24,0.2069,0.375,0.4167,0.0986,,0.2857,,0.192,org spec account,block of flats,0.2208,Panel,0,1.0,1.0,1.0,1.0,-897.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,8.0,6.48904,0.31332,5.8,20.71058342908209,18.511426018128432,0.8938148015731141,-77517.0,-0.68904,35.63835616438356,56.348939593465644,11954.0,12995.0,7739,12111.0,1041.0,-4215.0,157.0,-5256.0,-884.0,4372.0,2.0,56250.0,365008.5,17624.25,326250.0
374997,0,Cash loans,0,0,1,1.0,157500.0,346500.0,27504.0,346500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-16806,-468.0,-2544.0,-350,,1,1,0,1,0,0,Cooking staff,3.0,2,2,THURSDAY,18,0,0,0,0,0,0,Kindergarten,0.8279355952105315,0.6562905413293174,0.4206109640437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,2.0,1.0,-1583.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.17462857142857144,2.2,12.598167539267015,12.598167539267015,1.0,0.0,0.0,46.04383561643836,58.642003155705375,16338.0,14262.0,16456,15223.0,-2076.0,118.0,-1115.0,2194.0,961.0,-1233.0,2.0,157500.0,346500.0,27504.0,346500.0
