SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
353053,0,Cash loans,F,Y,Y,2,112500.0,808650.0,26086.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-13427,-3164,-3401.0,-4936,10.0,1,1,0,1,0,0,Medicine staff,4.0,3,3,WEDNESDAY,7,0,0,0,0,0,0,Medicine,,0.38567961983163895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-350.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
319128,0,Revolving loans,F,Y,Y,0,135000.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.019689,-13404,-1521,-4389.0,-4306,6.0,1,1,1,1,1,0,Sales staff,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,,0.0737169942652673,0.6075573001388961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
398223,0,Cash loans,F,Y,Y,0,135000.0,675000.0,19867.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.019689,-13404,-1521,-4389.0,-4306,6.0,1,1,1,1,1,0,Sales staff,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,,,0.6075573001388961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
104745,0,Revolving loans,F,N,Y,1,54000.0,135000.0,6750.0,135000.0,"Spouse, partner",Working,Lower secondary,Civil marriage,House / apartment,0.031329,-13349,-674,-5868.0,-3953,,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.15967923350263774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
401790,0,Cash loans,F,N,Y,1,54000.0,91692.0,9859.5,81000.0,"Spouse, partner",Working,Lower secondary,Civil marriage,House / apartment,0.031329,-13349,-674,-5868.0,-3953,,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,8,0,0,0,0,0,0,Business Entity Type 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-439.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
128081,0,Revolving loans,F,N,Y,1,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-13338,-281,-5541.0,-5541,,1,1,0,1,0,0,Core staff,3.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,0.7285395807620059,0.7022754695533484,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0
392531,0,Cash loans,F,N,Y,1,90000.0,244584.0,16051.5,193500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-13338,-281,-5541.0,-5541,,1,1,0,1,0,0,Core staff,3.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,0.7285395807620059,,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-442.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,6.0
125042,0,Cash loans,F,N,N,1,135000.0,1256400.0,36864.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792000000000004,-13259,-2289,-7246.0,-3803,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Industry: type 9,0.2801706223844103,,0.6690566947824041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
358453,0,Revolving loans,F,N,N,1,135000.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792000000000004,-13259,-2289,-7246.0,-3803,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Industry: type 9,0.2801706223844103,0.6541614090222965,0.6690566947824041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
257121,0,Cash loans,F,N,Y,1,202500.0,503676.0,22315.5,382500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.011703,-13220,-1645,-6187.0,-4533,,1,1,0,1,1,0,Medicine staff,2.0,2,2,MONDAY,14,0,1,1,0,0,0,Medicine,0.3245162219641615,,0.6496203111237195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1456.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
358034,0,Revolving loans,F,N,Y,1,202500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.011703,-13220,-1645,-6187.0,-4533,,1,1,0,1,1,0,Medicine staff,2.0,2,2,MONDAY,15,0,1,1,0,0,0,Medicine,0.3245162219641615,0.6965750552640265,0.6496203111237195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
206435,0,Revolving loans,F,N,Y,1,135000.0,157500.0,7875.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-13218,-1160,-1414.0,-3267,,1,1,0,1,0,0,Drivers,3.0,2,2,MONDAY,10,0,1,1,0,0,0,Other,0.5623182872105592,0.5836284955053607,0.4507472818545589,0.1196,0.0956,0.9771,0.6872,0.0627,0.0,0.2069,0.1667,0.2083,0.0882,0.095,0.0988,0.0116,0.1512,0.1218,0.0992,0.9772,0.6994,0.0633,0.0,0.2069,0.1667,0.2083,0.0902,0.1038,0.1029,0.0117,0.16,0.1207,0.0956,0.9771,0.6914,0.0631,0.0,0.2069,0.1667,0.2083,0.0897,0.0966,0.1006,0.0116,0.1543,reg oper account,block of flats,0.11199999999999999,"Stone, brick",No,,,,,-250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
259159,0,Cash loans,F,N,Y,1,135000.0,284400.0,18643.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-13218,-1160,-1414.0,-3267,,1,1,0,1,0,0,Drivers,3.0,2,2,MONDAY,10,0,1,1,0,0,0,Other,0.5623182872105592,,0.4507472818545589,0.1196,0.0956,0.9771,0.6872,0.0627,0.0,0.2069,0.1667,0.2083,0.0882,0.095,0.0988,0.0116,0.1512,0.1218,0.0992,0.9772,0.6994,0.0633,0.0,0.2069,0.1667,0.2083,0.0902,0.1038,0.1029,0.0117,0.16,0.1207,0.0956,0.9771,0.6914,0.0631,0.0,0.2069,0.1667,0.2083,0.0897,0.0966,0.1006,0.0116,0.1543,reg oper account,block of flats,0.11199999999999999,"Stone, brick",No,0.0,0.0,0.0,0.0,-250.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
231122,0,Cash loans,F,N,Y,0,117000.0,675000.0,19867.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.014519999999999996,-13211,-233,-6734.0,-3987,,1,1,0,1,0,0,Cooking staff,2.0,2,2,FRIDAY,16,0,0,0,0,1,1,Transport: type 4,0.4449773969499968,,0.6430255641096323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2191.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
443423,0,Revolving loans,F,N,Y,0,117000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.014519999999999996,-13211,-233,-6734.0,-3987,,1,1,0,1,0,0,Cooking staff,2.0,2,2,FRIDAY,17,0,0,0,0,1,1,Transport: type 4,0.4449773969499968,0.15154355647159934,0.6430255641096323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
304876,0,Revolving loans,F,Y,N,1,157500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Co-op apartment,0.006629,-13207,-1770,-3060.0,-3095,6.0,1,1,0,1,0,0,Core staff,3.0,2,2,WEDNESDAY,5,0,0,0,0,0,0,Trade: type 7,0.4778323966882805,0.5087917454064658,0.3556387169923543,0.0031,,0.9672,,,0.0,0.1034,0.0,,,,,,,0.0032,,0.9672,,,0.0,0.1034,0.0,,,,,,,0.0031,,0.9672,,,0.0,0.1034,0.0,,,,,,,,block of flats,0.0019,Wooden,Yes,0.0,0.0,0.0,0.0,-286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
420428,0,Cash loans,F,Y,N,1,157500.0,251091.0,26770.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Co-op apartment,0.006629,-13207,-1770,-3060.0,-3095,6.0,1,1,0,1,0,0,Core staff,3.0,2,2,WEDNESDAY,5,0,0,0,0,0,0,Trade: type 7,0.4778323966882805,,0.3556387169923543,0.0031,,0.9672,,,0.0,0.1034,0.0,,,,,,,0.0032,,0.9672,,,0.0,0.1034,0.0,,,,,,,0.0031,,0.9672,,,0.0,0.1034,0.0,,,,,,,,block of flats,0.0019,Wooden,Yes,0.0,0.0,0.0,0.0,-286.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135307,0,Revolving loans,F,N,N,2,78750.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-13044,-1433,-1412.0,-1951,,1,1,0,1,1,0,Cleaning staff,4.0,3,1,MONDAY,9,0,0,0,0,0,0,Self-employed,,0.5075729547771931,,0.133,0.1268,0.9786,,0.0354,0.16,0.1379,0.3333,0.375,0.0544,0.1076,0.1342,0.0039,0.0802,0.1355,0.1316,0.9786,,0.0357,0.1611,0.1379,0.3333,0.375,0.0557,0.1175,0.1398,0.0039,0.0849,0.1343,0.1268,0.9786,,0.0356,0.16,0.1379,0.3333,0.375,0.0554,0.1095,0.1366,0.0039,0.0819,reg oper account,block of flats,0.1423,"Stone, brick",No,4.0,1.0,4.0,1.0,-1490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
183177,0,Cash loans,F,N,N,2,78750.0,629284.5,46183.5,594000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-13044,-1433,-1412.0,-1951,,1,1,0,1,1,0,Cleaning staff,4.0,3,1,MONDAY,9,0,0,0,0,0,0,Self-employed,,,,0.133,0.1268,0.9786,,0.0354,0.16,0.1379,0.3333,0.375,0.0544,0.1076,0.1342,0.0039,0.0802,0.1355,0.1316,0.9786,,0.0357,0.1611,0.1379,0.3333,0.375,0.0557,0.1175,0.1398,0.0039,0.0849,0.1343,0.1268,0.9786,,0.0356,0.16,0.1379,0.3333,0.375,0.0554,0.1095,0.1366,0.0039,0.0819,reg oper account,block of flats,0.1423,"Stone, brick",No,4.0,1.0,4.0,1.0,-1490.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
270716,0,Revolving loans,F,N,Y,0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.035792000000000004,-12967,-2777,-6557.0,-4320,,1,1,0,1,1,0,Sales staff,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,,0.6566604020903671,0.2580842039460289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,2.0,-2108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
326227,0,Cash loans,F,N,Y,0,135000.0,942300.0,30528.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.035792000000000004,-12967,-2777,-6557.0,-4320,,1,1,0,1,1,0,Sales staff,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,,,0.2580842039460289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,2.0,-2108.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
365800,0,Cash loans,F,Y,Y,2,135000.0,1237684.5,49216.5,1138500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-12880,-5818,-4781.0,-5468,1.0,1,1,0,1,0,0,Medicine staff,4.0,3,3,WEDNESDAY,11,0,0,0,0,1,1,Medicine,0.5206688618846476,,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1719.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0
373617,0,Revolving loans,F,Y,Y,2,135000.0,135000.0,6750.0,135000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-12880,-5818,-4781.0,-5468,1.0,1,1,0,1,0,0,Medicine staff,4.0,3,3,WEDNESDAY,11,0,0,0,0,1,1,Medicine,0.5206688618846476,0.3992244580011302,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0
279194,0,Revolving loans,F,N,Y,2,112500.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Secondary / secondary special,Married,Rented apartment,0.005084,-12880,-885,-4559.0,-691,,1,1,1,1,0,0,Laborers,4.0,2,2,SUNDAY,12,0,0,0,1,1,0,Postal,0.466744707015985,0.4318089777004816,0.30162489168411943,,,0.9762,,,,0.1034,0.0417,,,,0.0094,,,,,0.9762,,,,0.1034,0.0417,,,,0.0098,,,,,0.9762,,,,0.1034,0.0417,,,,0.0096,,,,,0.0084,"Stone, brick",No,0.0,0.0,0.0,0.0,-392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
448174,0,Cash loans,F,N,Y,2,112500.0,314100.0,16573.5,225000.0,Unaccompanied,State servant,Secondary / secondary special,Married,Rented apartment,0.005084,-12880,-885,-4559.0,-691,,1,1,1,1,0,0,Laborers,4.0,2,2,SUNDAY,11,0,0,0,1,1,0,Postal,0.466744707015985,,0.30162489168411943,,,0.9762,,,,0.1034,0.0417,,,,0.0094,,,,,0.9762,,,,0.1034,0.0417,,,,0.0098,,,,,0.9762,,,,0.1034,0.0417,,,,0.0096,,,,,0.0084,"Stone, brick",No,0.0,0.0,0.0,0.0,-392.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
340271,1,Cash loans,F,N,Y,3,67500.0,343800.0,16155.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-12801,-1311,-515.0,-82,,1,1,0,1,0,0,Sales staff,5.0,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-324.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
398052,1,Revolving loans,F,N,Y,3,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-12801,-1311,-515.0,-82,,1,1,0,1,0,0,Sales staff,5.0,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,,0.01543145910505691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115991,0,Revolving loans,F,N,Y,2,225000.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.072508,-12788,-548,-6870.0,-4306,,1,1,0,1,1,1,Sales staff,4.0,1,1,SUNDAY,15,0,1,1,0,0,0,Business Entity Type 1,0.5582764264290099,0.6740590951221626,0.12530787842823918,0.0887,0.0383,0.9776,0.6940000000000001,0.035,0.08,0.0345,0.4583,0.5,0.0,0.0672,0.0691,0.0232,0.1349,0.0903,0.0397,0.9777,0.706,0.0353,0.0806,0.0345,0.4583,0.5,0.0,0.0735,0.07200000000000001,0.0233,0.1428,0.0895,0.0383,0.9776,0.6981,0.0352,0.08,0.0345,0.4583,0.5,0.0,0.0684,0.0704,0.0233,0.1378,reg oper account,block of flats,0.1028,Block,No,0.0,0.0,0.0,0.0,-350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
161919,0,Cash loans,F,N,Y,2,225000.0,545040.0,35617.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.072508,-12788,-548,-6870.0,-4306,,1,1,0,1,1,1,Sales staff,4.0,1,1,SUNDAY,15,0,1,1,0,0,0,Business Entity Type 1,0.5582764264290099,,0.12530787842823918,0.0887,0.0383,0.9776,0.6940000000000001,0.035,0.08,0.0345,0.4583,0.5,0.0,0.0672,0.0691,0.0232,0.1349,0.0903,0.0397,0.9777,0.706,0.0353,0.0806,0.0345,0.4583,0.5,0.0,0.0735,0.07200000000000001,0.0233,0.1428,0.0895,0.0383,0.9776,0.6981,0.0352,0.08,0.0345,0.4583,0.5,0.0,0.0684,0.0704,0.0233,0.1378,reg oper account,block of flats,0.1028,Block,No,0.0,0.0,0.0,0.0,-350.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
175405,0,Revolving loans,F,N,Y,0,157500.0,157500.0,7875.0,157500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.005084,-12781,-131,-6600.0,-4204,,1,1,0,1,0,0,Sales staff,1.0,2,2,SUNDAY,11,0,1,1,0,0,0,Trade: type 3,,0.6057406820362303,0.5971924268337128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
453041,0,Cash loans,F,N,Y,0,157500.0,273636.0,29164.5,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.005084,-12781,-131,-6600.0,-4204,,1,1,0,1,0,0,Sales staff,1.0,2,2,SUNDAY,11,0,1,1,0,0,0,Trade: type 3,,,0.5971924268337128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
342780,0,Cash loans,F,Y,Y,3,112500.0,640080.0,23121.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12777,-2529,-12771.0,-1040,10.0,1,1,1,1,0,0,Core staff,5.0,2,2,MONDAY,6,0,0,0,0,0,0,School,,,0.1385128770585923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
433214,0,Revolving loans,F,Y,Y,3,112500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-12777,-2529,-12771.0,-1040,10.0,1,1,1,1,1,0,Core staff,5.0,2,2,MONDAY,6,0,0,0,0,0,0,School,,0.2059045664556357,0.1385128770585923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
121325,0,Cash loans,F,N,Y,1,90000.0,225000.0,12334.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12765,-5406,-11693.0,-145,,1,1,0,1,0,0,,3.0,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 2,,0.4451067945786699,0.2955826421513093,0.2928,0.19,0.9791,,,0.32,0.2759,0.3333,,0.2819,,0.2814,,0.0121,0.2983,0.1972,0.9791,,,0.3222,0.2759,0.3333,,0.2883,,0.2932,,0.0128,0.2956,0.19,0.9791,,,0.32,0.2759,0.3333,,0.2868,,0.2865,,0.0123,,block of flats,0.2734,Panel,No,0.0,0.0,0.0,0.0,-730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
182441,0,Cash loans,F,N,Y,1,90000.0,450000.0,24543.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12765,-5406,-11693.0,-145,,1,1,0,1,0,0,,3.0,2,2,MONDAY,16,0,0,0,0,0,0,Business Entity Type 2,,,0.2955826421513093,0.2928,0.19,0.9791,,,0.32,0.2759,0.3333,,0.2819,,0.2814,,0.0121,0.2983,0.1972,0.9791,,,0.3222,0.2759,0.3333,,0.2883,,0.2932,,0.0128,0.2956,0.19,0.9791,,,0.32,0.2759,0.3333,,0.2868,,0.2865,,0.0123,,block of flats,0.2734,Panel,No,0.0,0.0,0.0,0.0,-730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
