SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,credit-dby-income,annuity-dby-income,goods_price-dby-income,credit-dby-annuity,goods_price-dby-annuity,goods_price-dby-credit,goods_price-m-credit,goods_price-m-credit-dby-income,age_finish_payment,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,income_per_adult,income-by-CNT_CHILDREN,credit-by-CNT_CHILDREN,annuity-by-CNT_CHILDREN,goods_price-by-CNT_CHILDREN,EXT_SOURCES_prod,EXT_SOURCES_sum,EXT_SOURCES_mean,EXT_SOURCES_std,EXT_SOURCES_1-2-3,EXT_SOURCES_2-1-3,EXT_SOURCES_1-2,EXT_SOURCES_2-3,EXT_SOURCES_1-3,DAYS_EMPLOYED_PERC,INCOME_PER_PERSON,PAYMENT_RATE,NEW_DOC_IND_KURT,NEW_LIVE_IND_SUM,NEW_INC_PER_CHLD,NEW_INC_BY_ORG,NEW_ANNUITY_TO_INCOME_RATIO,NEW_CAR_TO_BIRTH_RATIO,NEW_CAR_TO_EMPLOY_RATIO,NEW_PHONE_TO_BIRTH_RATIO,NEW_PHONE_TO_EMPLOYED_RATIO
229896,1,Cash loans,1,0,0,,131247.0,766813.5,19381.5,766813.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.007120000000000001,-7765,-553.0,-1501.0,-429,,1,1,1,1,1,0,Managers,1.0,2,2,WEDNESDAY,13,1,1,0,1,1,0,Trade: type 2,,0.20284662057571565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,5.842522114791195,0.14767194678735515,5.842522114791195,39.56419781750638,39.56419781750638,1.0,0.0,0.0,8951.925934525192,7212.0,6264.0,7336,7763.0,-948.0,124.0,551.0,1072.0,1499.0,427.0,1.0,131247.0,,,,,,0.20284662057571565,0.20284662057571565,0.151245641298076,,,,,,0.071216999356085,131247.0,0.025275376607219357,20.00000000000001,5,,157500.0,0.14767082165061562,,,0.00025756600128783,0.003616636528028933
230183,1,Cash loans,1,1,1,,135000.0,112500.0,9148.5,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-17100,-2560.0,-8316.0,-631,12.0,1,1,1,1,1,0,Drivers,2.0,2,2,THURSDAY,11,0,0,0,0,1,1,Self-employed,,0.047421646523106736,0.19294222771695085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,1.0,5.0,1.0,-2417.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.8333333333333334,0.06776666666666667,0.8333333333333334,12.297097884899165,12.297097884899165,1.0,0.0,0.0,17468.912936546974,14540.0,8784.0,16469,14683.0,-5756.0,1929.0,143.0,7685.0,5899.0,-1786.0,2.0,67500.0,,,,,,0.2403638742400576,0.1201819371200288,0.10289858976437476,,,,-0.14552058119384412,,0.1497076023391813,67500.0,0.08132,20.00000000000001,7,,148500.0,0.06776616469507633,-0.0007017543859649122,-0.0046875,0.14134502923976608,0.944140625
230492,1,Cash loans,0,0,1,1.0,112500.0,314055.0,13963.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-12202,-3316.0,-3242.0,-3291,,1,1,0,1,1,0,Security staff,3.0,2,2,THURSDAY,12,0,0,0,0,1,1,Government,,0.7070266737982958,0.7490217048463391,0.0124,,0.9762,,,,0.069,0.0417,,,,0.0088,,,0.0126,,0.9762,,,,0.069,0.0417,,,,0.0092,,,0.0125,,0.9762,,,,0.069,0.0417,,,,0.009000000000000001,,,,block of flats,0.0081,"Stone, brick",0,0.0,0.0,0.0,0.0,-2454.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.7916,0.12412,2.12,22.49113760876571,17.08024492426684,0.7594211205043703,-75555.0,-0.6716,12876.734128262971,8886.0,8960.0,8911,9748.0,74.0,25.0,862.0,-49.0,788.0,837.0,2.0,56250.0,112500.0,314055.0,13963.5,238500.0,,1.4560483786446348,0.7280241893223174,0.02969497123021107,,,,-0.04199503104804336,,0.27175872807736434,37500.0,0.044461957300472844,20.00000000000001,5,56250.0,135000.0,0.12411889672091804,,,0.2011145713817407,0.7400482509047045
240607,1,Cash loans,1,1,1,1.0,211500.0,697500.0,29682.0,697500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12765,-1242.0,-2953.0,-4437,7.0,1,1,0,1,0,0,Drivers,3.0,2,2,THURSDAY,16,0,1,1,0,1,1,Business Entity Type 3,,0.5014943415821631,0.4938628816996244,0.1263,0.134,0.9861,0.8028,0.0385,0.0,0.2586,0.1667,0.2083,0.0979,0.10300000000000001,0.1125,0.0193,0.0298,0.0735,0.0717,0.9861,0.8105,0.0336,0.0,0.0345,0.1667,0.2083,0.0364,0.0643,0.0495,0.0,0.0,0.1275,0.134,0.9861,0.8054,0.0388,0.0,0.2586,0.1667,0.2083,0.0996,0.1047,0.1146,0.0194,0.0304,reg oper account,block of flats,0.1766,"Stone, brick",0,2.0,0.0,2.0,0.0,-1850.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,3.297872340425532,0.1403404255319149,3.297872340425532,23.4990903577926,23.4990903577926,1.0,0.0,0.0,13469.972710733779,11523.0,9812.0,8328,10915.0,-1711.0,-3195.0,-608.0,-1484.0,1103.0,2587.0,2.0,105750.0,211500.0,697500.0,29682.0,697500.0,,0.9953572232817876,0.4976786116408938,0.00539625703329622,,,,0.007631459882538716,,0.0972972972972973,70500.0,0.04255483870967742,20.00000000000001,5,105750.0,157500.0,0.14033976198694095,-0.0005483744614179397,-0.005636070853462158,0.14492753623188406,1.4895330112721417
241013,1,Cash loans,0,0,1,1.0,112500.0,134775.0,7438.5,112500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.00702,-15053,0.0,-4598.0,-4385,,1,1,1,1,1,0,Sales staff,3.0,2,2,MONDAY,10,0,0,0,1,0,1,Self-employed,,0.558081213943707,0.6092756673894402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-614.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.198,0.06612,1.0,18.11857229280097,15.124016938898972,0.8347245409015025,-22275.0,-0.198,15596.55716878403,15053.0,10455.0,10668,14439.0,-4598.0,-4385.0,-614.0,213.0,3984.0,3771.0,2.0,56250.0,112500.0,134775.0,7438.5,112500.0,,1.1673568813331472,0.5836784406665736,0.03619994519061692,,,,-0.051194453445733146,,-0.0,37500.0,0.055191986644407345,20.00000000000001,6,56250.0,148500.0,0.06611941227189091,,,0.040789211452866535,-inf
242003,1,Cash loans,0,0,0,,54000.0,497520.0,59175.0,450000.0,Family,Working,Incomplete higher,Married,With parents,0.003069,-11220,-1175.0,-4739.0,-2461,,1,1,0,1,0,0,Core staff,2.0,3,3,WEDNESDAY,14,0,0,0,0,0,0,Kindergarten,,0.4730598030741778,0.324891229465852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,0.0,4.0,0.0,-708.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,9.213333333333333,1.0958333333333334,8.333333333333334,8.407604562737642,7.604562737642586,0.9044862518089725,-47520.0,-0.88,11472.22813688213,10045.0,6481.0,8759,10512.0,-3564.0,-1286.0,467.0,2278.0,4031.0,1753.0,2.0,27000.0,,,,,,0.7979510325400299,0.39897551627001493,0.10477100315718525,,,,0.14816857360832575,,0.10472370766488413,27000.0,0.11893994211287988,20.00000000000001,3,,126000.0,1.09581304049925,,,0.06310160427807486,0.6025531914893617
249104,1,Cash loans,1,0,1,,135000.0,253737.0,26127.0,229500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009175,-15485,,-7798.0,-5789,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,,0.4764406214325123,0.7862666146611379,0.0773,0.042,0.9791,0.8096,0.0111,0.02,0.0345,0.1875,0.375,0.0288,0.1185,0.0519,0.0039,0.0075,0.0084,0.0,0.9727,0.8171,0.0112,0.0,0.0345,0.0417,0.375,0.0295,0.1295,0.0053,0.0039,0.0079,0.0781,0.042,0.9791,0.8121,0.0111,0.02,0.0345,0.1875,0.375,0.0293,0.1206,0.0528,0.0039,0.0076,reg oper account,block of flats,0.004,"Stone, brick",0,4.0,0.0,4.0,0.0,-637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.8795333333333333,0.19353333333333333,1.7,9.711677574922494,8.78401653461936,0.9044798354201398,-24237.0,-0.17953333333333332,15776.350327247676,,7687.0,9696,14848.0,,,,2009.0,7161.0,5152.0,2.0,67500.0,,,,,,1.2627072360936502,0.6313536180468251,0.2190800607998185,,,,-0.3098259932286256,,,67500.0,0.10296882204802611,20.00000000000001,3,,117000.0,0.19353189976370547,,,0.041136583790765256,
249123,1,Cash loans,1,1,1,2.0,112500.0,414792.0,28188.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008019,-13777,-192.0,-7100.0,-4006,24.0,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.09069096474797674,0.40280673921569743,,0.0928,0.0902,0.9796,0.7212,0.0401,0.0,0.2069,0.1667,0.0417,0.0522,0.07400000000000001,0.0772,0.0077,0.021,0.0945,0.0936,0.9796,0.7321,0.0404,0.0,0.2069,0.1667,0.0417,0.0534,0.0808,0.0805,0.0078,0.0222,0.0937,0.0902,0.9796,0.7249,0.0403,0.0,0.2069,0.1667,0.0417,0.0531,0.0752,0.0786,0.0078,0.0214,reg oper account,block of flats,0.0872,Panel,0,2.0,0.0,2.0,0.0,-2774.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.68704,0.25056,2.8,14.715197956577267,11.174968071519796,0.7594167679222357,-99792.0,-0.88704,14218.455938697318,13585.0,6677.0,9771,11003.0,-6908.0,-3814.0,-2582.0,3094.0,4326.0,1232.0,1.0,112500.0,56250.0,207396.0,14094.0,157500.0,,0.49349770396367415,0.24674885198183708,0.2206991806414164,,,-0.3121157744677207,,,0.013936270595920737,37500.0,0.06795695191806977,20.00000000000001,5,37500.0,157500.0,0.25055777281979713,-0.0017420338244900921,-0.125,0.20135007621397982,14.447916666666666
249383,1,Cash loans,0,0,1,1.0,175500.0,438084.0,28125.0,387000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-15231,-2576.0,-9286.0,-5033,,1,1,0,1,1,0,Private service staff,3.0,2,2,TUESDAY,17,0,0,0,0,0,0,Medicine,0.1614319818045921,0.6504665498580975,0.4740512892789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-710.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2.496205128205128,0.16025641025641027,2.2051282051282053,15.57632,13.76,0.8833922261484098,-51084.0,-0.29107692307692307,15698.2896,12655.0,5945.0,10198,14521.0,-6710.0,-2457.0,1866.0,4253.0,8576.0,4323.0,2.0,87750.0,175500.0,438084.0,28125.0,387000.0,0.049778279097699614,1.2859498209416826,0.4286499403138942,0.24765836156630702,-0.9630858573324986,0.014983278774512221,-0.4890345680535054,0.17641526057910428,-0.31261930747440114,0.16912875057448626,58500.0,0.0642000164352042,20.00000000000001,5,87750.0,135000.0,0.16025549711967454,,,0.04661545532138402,0.27562111801242234
249568,1,Cash loans,1,0,0,,135000.0,302341.5,11646.0,261000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-12955,-6320.0,-1132.0,-4278,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.3671729755782885,0.28371188263500075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,0.0,7.0,0.0,-2139.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2395666666666667,0.08626666666666667,1.9333333333333333,25.96097372488408,22.41112828438949,0.8632622382306101,-41341.5,-0.30623333333333336,13733.829211746523,6635.0,11823.0,8677,10816.0,5188.0,2042.0,4181.0,-3146.0,-1007.0,2139.0,2.0,67500.0,,,,,,0.6508848582132892,0.3254424291066446,0.05901590478543947,,,,0.08346109294328774,,0.487842531840988,67500.0,0.038519356423117566,20.00000000000001,3,,157500.0,0.08626602765905438,,,0.1651099961404863,0.3384493670886076
253599,1,Cash loans,1,0,1,,180000.0,1024740.0,52452.0,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.006207,-17026,-4947.0,-7639.0,-552,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,School,,0.5282520099426786,0.5937175866150576,,,,,,,,,,,,0.0222,,,,,,,,,,,,,,0.0231,,,,,,,,,,,,,,0.0226,,,,,0.0174,,0,4.0,0.0,4.0,0.0,-1011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.693,0.2914,5.0,19.53671928620453,17.158544955387782,0.8782715615668365,-124740.0,-0.693,17612.101578586135,12079.0,9387.0,16474,16015.0,-2692.0,4395.0,3936.0,7087.0,6628.0,-459.0,2.0,90000.0,,,,,,1.121969596557736,0.560984798278868,0.046291153199327015,,,,-0.06546557667237896,,0.2905556208152238,90000.0,0.05118566660811523,20.00000000000001,4,,135000.0,0.2913983811201049,,,0.059379772113238576,0.20436628259551243
258465,1,Cash loans,0,1,1,2.0,76500.0,343800.0,16852.5,225000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.025164,-11837,-980.0,-73.0,-580,6.0,1,1,0,1,0,0,High skill tech staff,4.0,2,2,THURSDAY,9,0,0,0,0,1,1,Business Entity Type 3,0.3852851980733601,0.31111262303672205,0.4650692149562261,0.0258,0.0841,0.9613,0.4696,0.0117,0.0,0.1724,0.1667,0.2083,0.0766,0.042,0.0678,0.0,0.0,0.0,0.0873,0.9613,0.4904,0.0118,0.0,0.1724,0.1667,0.2083,0.0784,0.0459,0.07,0.0,0.0,0.026000000000000002,0.0841,0.9613,0.4767,0.0118,0.0,0.1724,0.1667,0.2083,0.078,0.0428,0.0691,0.0,0.0,reg oper account,block of flats,0.0588,"Stone, brick",0,7.0,0.0,7.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.4941176470588236,0.22029411764705883,2.9411764705882355,20.400534045393858,13.35113484646195,0.6544502617801047,-118800.0,-1.5529411764705883,12449.016021361816,10857.0,11764.0,11257,11832.0,907.0,400.0,975.0,-507.0,68.0,575.0,2.0,38250.0,38250.0,171900.0,8426.25,112500.0,0.055746492789558816,1.1614670360663082,0.3871556786887694,0.07699533798982015,-0.39089663991958806,-0.5392417899928641,0.07417257503663804,-0.15395659191950406,-0.07978401688286602,0.08279124778237729,19125.0,0.04901832460732984,20.00000000000001,5,25500.0,157500.0,0.22029123802303238,-0.0005068851905043508,-0.006122448979591836,0.0004224043254202923,0.00510204081632653
263762,1,Cash loans,0,0,1,,90000.0,225000.0,22050.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.015221,-24667,,-13108.0,-4031,,1,0,0,1,1,0,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,,0.7052160843677291,0.1385128770585923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-382.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0,2.5,0.245,2.5,10.204081632653061,10.204081632653061,1.0,0.0,0.0,24973.122448979593,,11559.0,20636,24285.0,,,,9077.0,12726.0,3649.0,1.0,90000.0,,,,,,0.8437289614263214,0.4218644807131607,0.4007196808084565,,,,0.5667032073091368,,,90000.0,0.098,20.00000000000001,4,,117000.0,0.24499727780802436,,,0.015486277212470102,
273172,1,Revolving loans,0,0,1,1.0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.018209,-11864,-765.0,-404.0,-1617,,1,1,0,1,1,0,Managers,3.0,3,3,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.003613737001404457,0.2735646775174348,0.0619,0.1481,0.9806,,0.012,0.0,0.1379,0.1667,0.2083,0.0538,0.0504,0.054000000000000006,0.0,0.0,0.063,0.1537,0.9806,,0.0121,0.0,0.1379,0.1667,0.2083,0.0551,0.0551,0.0562,0.0,0.0,0.0625,0.1481,0.9806,,0.0121,0.0,0.1379,0.1667,0.2083,0.0548,0.0513,0.055,0.0,0.0,reg oper account,block of flats,0.049,Panel,0,2.0,0.0,2.0,0.0,-1750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.06,1.2,20.0,20.0,1.0,0.0,0.0,12464.0,11099.0,11460.0,10247,10114.0,361.0,-852.0,-985.0,-1213.0,-1346.0,-133.0,2.0,112500.0,225000.0,270000.0,13500.0,270000.0,,0.27717841451883923,0.13858920725941962,0.19088414062657136,,,,-0.26995094051603036,,0.0644807821982468,75000.0,0.05,0.0,5,112500.0,157500.0,0.05999973333451852,,,0.14750505731625085,2.287581699346405
274075,1,Revolving loans,0,1,1,1.0,180000.0,315000.0,15750.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-13988,-595.0,-5260.0,-4689,4.0,1,1,0,1,0,0,Sales staff,3.0,3,3,MONDAY,11,0,0,0,0,0,0,Self-employed,0.6247998031846499,0.4406878357387424,0.5298898341969072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,-565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,0.0875,1.75,20.0,20.0,1.0,0.0,0.0,14588.0,13393.0,8728.0,9299,13423.0,-4665.0,-4094.0,30.0,571.0,4695.0,4124.0,2.0,90000.0,180000.0,315000.0,15750.0,315000.0,0.14590075347224596,1.5953774731202994,0.5317924910400998,0.09207072942307962,-0.34577786675099964,-0.7140018016428147,0.18411196744590752,-0.08920199845816479,0.09490996898774273,0.042536459822705174,60000.0,0.05,0.0,5,90000.0,148500.0,0.0874995138915895,-0.00028595939376608524,-0.0067226890756302525,0.040391764369459536,0.9495798319327731
276342,1,Cash loans,1,0,1,,135000.0,403330.5,19746.0,333000.0,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.031329,-12723,,-2429.0,-3765,,1,0,0,1,0,0,,1.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.16107451260406996,0.16040532147836672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.987633333333333,0.14626666666666666,2.466666666666667,20.425934366453966,16.864175022789425,0.8256256345602427,-70330.5,-0.5209666666666667,13335.778030993619,,10294.0,8958,12723.0,,,,-1336.0,2429.0,3765.0,1.0,135000.0,,,,,,0.3214798340824367,0.16073991704121834,0.00047318958289461967,,,0.000669191125703239,,,,135000.0,0.04895736870878845,20.00000000000001,3,,117000.0,0.1462655832179021,,,-0.0,
277406,1,Cash loans,0,0,0,,225000.0,1125171.0,47803.5,1035000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Office apartment,0.022625,-13767,-5252.0,-660.0,-2675,,1,1,1,1,0,0,Sales staff,1.0,2,2,THURSDAY,10,0,0,0,1,1,0,Business Entity Type 3,0.5155398842675663,0.32537275003524657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,-524.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.00076,0.21246,4.6,23.537418808246258,21.65113433116822,0.9198601812524496,-90171.0,-0.40076,14473.122564247387,8515.0,13107.0,11092,13243.0,4592.0,2577.0,4728.0,-2015.0,136.0,2151.0,1.0,225000.0,,,,,,0.8409126343028128,0.4204563171514064,0.13446847017448568,,,0.19016713423231968,,,0.3814919735599622,225000.0,0.04248554219758597,20.00000000000001,4,,157500.0,0.21245905573753004,,,0.038062032396310015,0.09977151561309977
289579,1,Cash loans,1,1,0,,202500.0,990000.0,32067.0,990000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-21046,-1395.0,-2931.0,-4558,13.0,1,1,1,1,0,0,Drivers,2.0,2,2,TUESDAY,12,0,0,0,0,1,1,Other,,0.532386102543657,0.3539876078507373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,0.0,5.0,0.0,-954.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.888888888888889,0.15835555555555555,4.888888888888889,30.872859949480773,30.872859949480773,1.0,0.0,0.0,21972.185798484425,19651.0,18115.0,16488,20092.0,-1536.0,-3163.0,441.0,-1627.0,1977.0,3604.0,2.0,101250.0,,,,,,0.8863737103943943,0.44318685519719714,0.12614678535083587,,,,0.17839849469291974,,0.06628337926446831,101250.0,0.03239090909090909,20.00000000000001,5,,157500.0,0.1583547735566738,-0.0006176945737907441,-0.00931899641577061,0.04532927872279768,0.6838709677419355
