SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,app_AMT_INCOME_TOTAL,app_AMT_CREDIT,app_AMT_ANNUITY,app_AMT_GOODS_PRICE,days_fdue-m-fdrw,days_ldue1-m-fdrw,days_ldue-m-fdrw,days_trm-m-fdrw,days_ldue1-m-fdue,days_ldue-m-fdue,days_trm-m-fdue,days_ldue-m-ldue1,days_trm-m-ldue1,days_trm-m-ldue,total_debt,AMT_CREDIT-dby-total_debt,AMT_GOODS_PRICE-dby-total_debt,AMT_GOODS_PRICE-dby-AMT_CREDIT,AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_ANNUITY-m-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL,AMT_ANNUITY-dby-app_AMT_CREDIT,AMT_APPLICATION-dby-app_AMT_CREDIT,AMT_CREDIT-dby-app_AMT_CREDIT,AMT_GOODS_PRICE-dby-app_AMT_CREDIT,AMT_ANNUITY-m-app_AMT_CREDIT,AMT_APPLICATION-m-app_AMT_CREDIT,AMT_CREDIT-m-app_AMT_CREDIT,AMT_GOODS_PRICE-m-app_AMT_CREDIT,AMT_ANNUITY-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_CREDIT-dby-app_AMT_INCOME_TOTAL,AMT_ANNUITY-dby-app_AMT_ANNUITY,AMT_APPLICATION-dby-app_AMT_ANNUITY,AMT_CREDIT-dby-app_AMT_ANNUITY,AMT_GOODS_PRICE-dby-app_AMT_ANNUITY,AMT_ANNUITY-m-app_AMT_ANNUITY,AMT_APPLICATION-m-app_AMT_ANNUITY,AMT_CREDIT-m-app_AMT_ANNUITY,AMT_GOODS_PRICE-m-app_AMT_ANNUITY,AMT_ANNUITY-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_ANNUITY-dby-app_AMT_INCOME_TOTAL,AMT_ANNUITY-dby-app_AMT_GOODS_PRICE,AMT_APPLICATION-dby-app_AMT_GOODS_PRICE,AMT_CREDIT-dby-app_AMT_GOODS_PRICE,AMT_GOODS_PRICE-dby-app_AMT_GOODS_PRICE,AMT_ANNUITY-m-app_AMT_GOODS_PRICE,AMT_APPLICATION-m-app_AMT_GOODS_PRICE,AMT_CREDIT-m-app_AMT_GOODS_PRICE,AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE,AMT_ANNUITY-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_APPLICATION-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_CREDIT-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,AMT_GOODS_PRICE-m-app_AMT_GOODS_PRICE-dby-app_AMT_INCOME_TOTAL,cnt_paid,cnt_paid_ratio,cnt_unpaid,amt_paid,amt_unpaid,active,completed,future_payment_1m,future_payment_2m,future_payment_3m,future_payment_4m,future_payment_5m,future_payment_6m,future_payment_7m,future_payment_8m,future_payment_9m,future_payment_10m,future_payment_11m,future_payment_12m,future_payment_13m,future_payment_14m,future_payment_15m,future_payment_16m,future_payment_17m,future_payment_18m,future_payment_19m,future_payment_20m,future_payment_21m,future_payment_22m,future_payment_23m,future_payment_24m,future_payment_25m,future_payment_26m,future_payment_27m,future_payment_28m,future_payment_29m,future_payment_30m,future_payment_31m,future_payment_32m,future_payment_33m,future_payment_34m,future_payment_35m,future_payment_36m,future_payment_37m,future_payment_38m,future_payment_39m,future_payment_40m,future_payment_41m,future_payment_42m,future_payment_43m,future_payment_44m,future_payment_45m,future_payment_46m,future_payment_47m,future_payment_48m,future_payment_49m,future_payment_50m,future_payment_51m,future_payment_52m,future_payment_53m,future_payment_54m,future_payment_55m,future_payment_56m,future_payment_57m,future_payment_58m,future_payment_59m,future_payment_60m,future_payment_61m,future_payment_62m,future_payment_63m,future_payment_64m,future_payment_65m,future_payment_66m,future_payment_67m,future_payment_68m,future_payment_69m,future_payment_70m,future_payment_71m,future_payment_72m,future_payment_73m,future_payment_74m,future_payment_75m,future_payment_76m,future_payment_77m,future_payment_78m,future_payment_79m,future_payment_80m,past_payment_1m,past_payment_2m,past_payment_3m,past_payment_4m,past_payment_5m,past_payment_6m,past_payment_7m,past_payment_8m,past_payment_9m,past_payment_10m,past_payment_11m,past_payment_12m,past_payment_13m,past_payment_14m,past_payment_15m,past_payment_16m,past_payment_17m,past_payment_18m,past_payment_19m,past_payment_20m,past_payment_21m,past_payment_22m,past_payment_23m,past_payment_24m,past_payment_25m,past_payment_26m,past_payment_27m,past_payment_28m,past_payment_29m,past_payment_30m,past_payment_31m,past_payment_32m,past_payment_33m,past_payment_34m,past_payment_35m,past_payment_36m,past_payment_37m,past_payment_38m,past_payment_39m,past_payment_40m,past_payment_41m,past_payment_42m,past_payment_43m,past_payment_44m,past_payment_45m,past_payment_46m,past_payment_47m,past_payment_48m,past_payment_49m,past_payment_50m,past_payment_51m,past_payment_52m,past_payment_53m,past_payment_54m,past_payment_55m,past_payment_56m,past_payment_57m,past_payment_58m,past_payment_59m,past_payment_60m,past_payment_61m,past_payment_62m,past_payment_63m,past_payment_64m,past_payment_65m,past_payment_66m,past_payment_67m,past_payment_68m,past_payment_69m,past_payment_70m,past_payment_71m,past_payment_72m,APP_CREDIT_PERC
1580135,378563,Cash loans,,0.0,0.0,,,THURSDAY,14,1,1,,,,XNA,Canceled,-62,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,,270000.0,528633.0,25560.0,472500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-270000.0,-270000.0,,,0.0,0.0,,,-528633.0,-528633.0,,,-1.9579,-1.9579,,,0.0,0.0,,,-25560.0,-25560.0,,,-0.09466666666666666,-0.09466666666666666,,,0.0,0.0,,,-472500.0,-472500.0,,,-1.75,-1.75,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754313,378563,Cash loans,,0.0,0.0,,,WEDNESDAY,14,1,1,,,,XNA,Canceled,-203,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,,270000.0,528633.0,25560.0,472500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-270000.0,-270000.0,,,0.0,0.0,,,-528633.0,-528633.0,,,-1.9579,-1.9579,,,0.0,0.0,,,-25560.0,-25560.0,,,-0.09466666666666666,-0.09466666666666666,,,0.0,0.0,,,-472500.0,-472500.0,,,-1.75,-1.75,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237020,378563,Cash loans,18334.395,319500.0,354082.5,,319500.0,WEDNESDAY,15,1,1,,,,XNA,Approved,-203,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,low_normal,Cash X-Sell: low,,-173.0,517.0,,,1.0,270000.0,528633.0,25560.0,472500.0,,,,,690.0,,,,,,440025.48,0.804686355890118,0.7260943161745997,0.9023320836245791,0.06790516666666667,1.1833333333333333,1.3114166666666667,1.1833333333333333,-251665.605,49500.0,84082.5,49500.0,0.034682653182831945,0.6043890563018199,0.6698077872550522,0.6043890563018199,-510298.605,-209133.0,-174550.5,-209133.0,-1.8899948333333332,-0.7745666666666666,-0.6464833333333333,-0.7745666666666666,0.7173080985915493,12.5,13.852992957746478,12.5,-7225.605,293940.0,328522.5,293940.0,-0.026761499999999997,1.0886666666666667,1.21675,1.0886666666666667,0.03880295238095238,0.6761904761904762,0.7493809523809524,0.6761904761904762,-454165.605,-153000.0,-118417.5,-153000.0,-1.6820948333333332,-0.5666666666666667,-0.4385833333333333,-0.5666666666666667,6.0,0.25,18.0,110006.37,330019.11,1,0,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18334.395,18334.395,18334.395,18334.395,18334.395,18334.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9023320836245791
1300161,378563,Cash loans,,0.0,0.0,,,FRIDAY,13,1,1,,,,XNA,Canceled,-229,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,,270000.0,528633.0,25560.0,472500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-270000.0,-270000.0,,,0.0,0.0,,,-528633.0,-528633.0,,,-1.9579,-1.9579,,,0.0,0.0,,,-25560.0,-25560.0,,,-0.09466666666666666,-0.09466666666666666,,,0.0,0.0,,,-472500.0,-472500.0,,,-1.75,-1.75,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131673,378563,Cash loans,,0.0,0.0,,,FRIDAY,13,1,1,,,,XNA,Canceled,-229,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,,270000.0,528633.0,25560.0,472500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-270000.0,-270000.0,,,0.0,0.0,,,-528633.0,-528633.0,,,-1.9579,-1.9579,,,0.0,0.0,,,-25560.0,-25560.0,,,-0.09466666666666666,-0.09466666666666666,,,0.0,0.0,,,-472500.0,-472500.0,,,-1.75,-1.75,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517241,378563,Cash loans,69630.345,720000.0,744709.5,,720000.0,FRIDAY,13,1,1,,,,XNA,Approved,-229,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,low_normal,Cash X-Sell: low,,-199.0,131.0,,,1.0,270000.0,528633.0,25560.0,472500.0,,,,,330.0,,,,,,835564.14,0.8912655107482234,0.8616932746778722,0.9668199479125753,0.2578901666666667,2.6666666666666665,2.758183333333333,2.6666666666666665,-200369.655,450000.0,474709.5,450000.0,0.13171774179818513,1.3620035071590308,1.408745765020345,1.3620035071590308,-459002.655,191367.0,216076.5,191367.0,-1.7000098333333333,0.7087666666666667,0.8002833333333333,0.7087666666666667,2.724191901408451,28.169014084507044,29.13573943661972,28.169014084507044,44070.345,694440.0,719149.5,694440.0,0.1632235,2.572,2.6635166666666668,2.572,0.14736580952380954,1.5238095238095237,1.576104761904762,1.5238095238095237,-402869.655,247500.0,272209.5,247500.0,-1.4921098333333334,0.9166666666666666,1.0081833333333334,0.9166666666666666,7.0,0.5833333333333334,5.0,487412.41500000004,348151.725,1,0,69630.345,69630.345,69630.345,69630.345,69630.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69630.345,69630.345,69630.345,69630.345,69630.345,69630.345,69630.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9668199479125753
2421109,378563,Cash loans,,0.0,0.0,,,THURSDAY,18,1,1,,,,XNA,Canceled,-237,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,,270000.0,528633.0,25560.0,472500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-270000.0,-270000.0,,,0.0,0.0,,,-528633.0,-528633.0,,,-1.9579,-1.9579,,,0.0,0.0,,,-25560.0,-25560.0,,,-0.09466666666666666,-0.09466666666666666,,,0.0,0.0,,,-472500.0,-472500.0,,,-1.75,-1.75,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245657,378563,Cash loans,29716.29,270000.0,317821.5,,270000.0,THURSDAY,18,1,1,,,,XNA,Approved,-237,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,low_normal,Cash X-Sell: low,,-207.0,123.0,-207.0,-199.0,1.0,270000.0,528633.0,25560.0,472500.0,,,,,330.0,0.0,8.0,-330.0,-322.0,8.0,356595.48,0.891266204495918,0.7571604665319931,0.8495334645390573,0.11006033333333334,1.0,1.1771166666666666,1.0,-240283.71,0.0,47821.5,0.0,0.0562134599996595,0.5107513151846366,0.6012138856257555,0.5107513151846366,-498916.71,-258633.0,-210811.5,-258633.0,-1.8478396666666668,-0.9579,-0.7807833333333334,-0.9579,1.1626091549295774,10.56338028169014,12.434330985915492,10.56338028169014,4156.290000000001,244440.0,292261.5,244440.0,0.01539366666666667,0.9053333333333333,1.08245,0.9053333333333333,0.06289161904761904,0.5714285714285714,0.6726380952380953,0.5714285714285714,-442783.71,-202500.0,-154678.5,-202500.0,-1.6399396666666668,-0.75,-0.5728833333333333,-0.75,7.0,0.5833333333333334,5.0,208014.03,148581.44999999998,1,0,29716.29,29716.29,29716.29,29716.29,29716.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29716.29,29716.29,29716.29,29716.29,29716.29,29716.29,29716.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8495334645390573
1137838,378563,Cash loans,,0.0,0.0,,,THURSDAY,14,1,1,,,,XNA,Canceled,-244,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,,270000.0,528633.0,25560.0,472500.0,,,,,,,,,,,,,,,,0.0,0.0,,,-270000.0,-270000.0,,,0.0,0.0,,,-528633.0,-528633.0,,,-1.9579,-1.9579,,,0.0,0.0,,,-25560.0,-25560.0,,,-0.09466666666666666,-0.09466666666666666,,,0.0,0.0,,,-472500.0,-472500.0,,,-1.75,-1.75,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769269,378563,Cash loans,24393.825,247500.0,260896.5,,247500.0,THURSDAY,14,1,1,,,,XNA,Approved,-244,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,low_normal,Cash X-Sell: low,,-214.0,116.0,-214.0,-206.0,1.0,270000.0,528633.0,25560.0,472500.0,,,,,330.0,0.0,8.0,-330.0,-322.0,8.0,292725.9,0.8912655149407688,0.8455008593363279,0.9486520516756645,0.0903475,0.9166666666666666,0.9662833333333334,0.9166666666666666,-245606.175,-22500.0,-9103.5,-22500.0,0.046145104448643955,0.4681887055859169,0.4935304833409946,0.4681887055859169,-504239.175,-281133.0,-267736.5,-281133.0,-1.8675525,-1.0412333333333332,-0.9916166666666667,-1.0412333333333332,0.954375,9.683098591549296,10.207218309859154,9.683098591549296,-1166.1749999999993,221940.0,235336.5,221940.0,-0.004319166666666664,0.822,0.8716166666666667,0.822,0.05162714285714286,0.5238095238095238,0.5521619047619047,0.5238095238095238,-448106.175,-225000.0,-211603.5,-225000.0,-1.6596525,-0.8333333333333334,-0.7837166666666666,-0.8333333333333334,8.0,0.6666666666666666,4.0,195150.6,97575.30000000002,1,0,24393.825,24393.825,24393.825,24393.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24393.825,24393.825,24393.825,24393.825,24393.825,24393.825,24393.825,24393.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9486520516756645
1821092,378563,Consumer loans,13482.405,62280.0,65569.5,0.0,62280.0,MONDAY,14,1,1,0.0,,,XAP,Approved,-401,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,-1,Connectivity,6.0,high,POS mobile with interest,,-195.0,-45.0,-195.0,-192.0,0.0,270000.0,528633.0,25560.0,472500.0,,,,,150.0,0.0,3.0,-150.0,-147.0,3.0,80894.43000000001,0.8105564252075204,0.7698923152063745,0.9498318577997392,0.04993483333333334,0.23066666666666666,0.24285,0.23066666666666666,-256517.595,-207720.0,-204430.5,-207720.0,0.02550428179852563,0.11781330336925618,0.12403595689258899,0.11781330336925618,-515150.595,-466353.0,-463063.5,-466353.0,-1.9079651666666666,-1.7272333333333334,-1.71505,-1.7272333333333334,0.527480633802817,2.436619718309859,2.5653169014084507,2.436619718309859,-12077.595,36720.0,40009.5,36720.0,-0.04473183333333333,0.136,0.14818333333333333,0.136,0.028534190476190477,0.13180952380952382,0.13877142857142857,0.13180952380952382,-459017.595,-410220.0,-406930.5,-410220.0,-1.7000651666666666,-1.5193333333333334,-1.50715,-1.5193333333333334,6.0,1.0,0.0,80894.43000000001,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13482.405,13482.405,13482.405,13482.405,13482.405,13482.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9498318577997392
1287201,378563,Cash loans,41939.64,607500.0,655614.0,,607500.0,SATURDAY,12,1,1,,,,XNA,Approved,-1019,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,middle,Cash X-Sell: middle,,-989.0,-299.0,-329.0,-325.0,1.0,270000.0,528633.0,25560.0,472500.0,,,,,690.0,660.0,664.0,-30.0,-26.0,4.0,1006551.36,0.651346792676332,0.6035459531841475,0.9266123054114158,0.155332,2.25,2.4282,2.25,-228060.36,337500.0,385614.0,337500.0,0.07933602329025997,1.1491904591654323,1.2402063435313346,1.1491904591654323,-486693.36,78867.0,126981.0,78867.0,-1.802568,0.2921,0.4703,0.2921,1.640830985915493,23.767605633802816,25.65,23.767605633802816,16379.64,581940.0,630054.0,581940.0,0.06066533333333333,2.1553333333333335,2.3335333333333335,2.1553333333333335,0.08876114285714286,1.2857142857142858,1.3875428571428572,1.2857142857142858,-430560.36,135000.0,183114.0,135000.0,-1.594668,0.5,0.6782,0.5,24.0,1.0,0.0,1006551.36,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,41939.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9266123054114158
1517236,378563,Cash loans,14650.56,112500.0,136044.0,,112500.0,TUESDAY,9,1,1,,,,XNA,Approved,-1037,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,middle,Cash X-Sell: middle,,-1007.0,-677.0,-1007.0,-1004.0,1.0,270000.0,528633.0,25560.0,472500.0,,,,,330.0,0.0,3.0,-330.0,-327.0,3.0,175806.72,0.7738270755520608,0.6399072799947578,0.8269383434771104,0.05426133333333333,0.4166666666666667,0.5038666666666667,0.4166666666666667,-255349.44,-157500.0,-133956.0,-157500.0,0.02771404736367196,0.21281304799359857,0.2573505626776989,0.21281304799359857,-513982.44,-416133.0,-392589.0,-416133.0,-1.9036386666666667,-1.5412333333333332,-1.4540333333333333,-1.5412333333333332,0.5731830985915493,4.401408450704225,5.322535211267605,4.401408450704225,-10909.44,86940.0,110484.0,86940.0,-0.040405333333333335,0.322,0.4092,0.322,0.03100647619047619,0.23809523809523808,0.2879238095238095,0.23809523809523808,-457849.44,-360000.0,-336456.0,-360000.0,-1.6957386666666667,-1.3333333333333333,-1.2461333333333333,-1.3333333333333333,12.0,1.0,0.0,175806.72,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650.56,14650.56,14650.56,14650.56,14650.56,14650.56,14650.56,14650.56,14650.56,14650.56,14650.56,14650.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8269383434771104
1769271,378563,Cash loans,23906.79,270000.0,331348.5,,270000.0,FRIDAY,11,1,1,,,,XNA,Approved,-1195,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,middle,Cash X-Sell: middle,,-1165.0,-655.0,-1015.0,-1010.0,1.0,270000.0,528633.0,25560.0,472500.0,,,,,510.0,150.0,155.0,-360.0,-355.0,5.0,430322.22000000003,0.7700009076919151,0.6274368077019122,0.8148520364510478,0.08854366666666667,1.0,1.2272166666666666,1.0,-246093.21,0.0,61348.5,0.0,0.04522379420127007,0.5107513151846366,0.6268025265165058,0.5107513151846366,-504726.21,-258633.0,-197284.5,-258633.0,-1.8693563333333334,-0.9579,-0.7306833333333334,-0.9579,0.9353204225352113,10.56338028169014,12.96355633802817,10.56338028169014,-1653.2099999999991,244440.0,305788.5,244440.0,-0.0061229999999999965,0.9053333333333333,1.13255,0.9053333333333333,0.050596380952380955,0.5714285714285714,0.7012666666666667,0.5714285714285714,-448593.21,-202500.0,-141151.5,-202500.0,-1.6614563333333334,-0.75,-0.5227833333333334,-0.75,18.0,1.0,0.0,430322.22000000003,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,23906.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8148520364510478
1928175,378563,Cash loans,22802.175,180000.0,217039.5,,180000.0,FRIDAY,18,1,1,,,,XNA,Approved,-1314,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,middle,Cash X-Sell: middle,,-1284.0,-954.0,-1014.0,-1010.0,1.0,270000.0,528633.0,25560.0,472500.0,,,,,330.0,270.0,274.0,-60.0,-56.0,4.0,273626.1,0.7931973594624198,0.657831983133188,0.8293421243598516,0.0844525,0.6666666666666666,0.80385,0.6666666666666666,-247197.825,-90000.0,-52960.5,-90000.0,0.043134225445630524,0.3405008767897577,0.4105674447111701,0.3405008767897577,-505830.825,-348633.0,-311593.5,-348633.0,-1.8734475,-1.2912333333333332,-1.15405,-1.2912333333333332,0.8921038732394366,7.042253521126761,8.49137323943662,7.042253521126761,-2757.8250000000007,154440.0,191479.5,154440.0,-0.01021416666666667,0.572,0.7091833333333334,0.572,0.04825857142857143,0.38095238095238093,0.45934285714285716,0.38095238095238093,-449697.825,-292500.0,-255460.5,-292500.0,-1.6655475,-1.0833333333333333,-0.94615,-1.0833333333333333,12.0,1.0,0.0,273626.1,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22802.175,22802.175,22802.175,22802.175,22802.175,22802.175,22802.175,22802.175,22802.175,22802.175,22802.175,22802.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8293421243598516
