SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_CREDIT-dby-AMT_INCOME_TOTAL,AMT_ANNUITY-dby-AMT_INCOME_TOTAL,AMT_GOODS_PRICE-dby-AMT_INCOME_TOTAL,AMT_CREDIT-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT-dby-AMT_INCOME_TOTAL,age,AMT_CREDIT-dby-AMT_ANNUITY-p-age,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,AMT_INCOME_TOTAL-by-CNT_CHILDREN,AMT_CREDIT-by-CNT_CHILDREN,AMT_ANNUITY-by-CNT_CHILDREN,AMT_GOODS_PRICE-by-CNT_CHILDREN
285067,0,Cash loans,0,0,1,,108000.0,584766.0,25888.5,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010147,-21504,,-9795.0,-4967,,1,0,0,1,0,0,,2.0,2,2,MONDAY,15,0,0,0,0,0,0,XNA,,0.5546754754491208,0.7850520263728172,0.1113,,0.9866,,,0.12,0.1034,0.3333,,0.0,,0.1191,,0.0,0.1134,,0.9866,,,0.1208,0.1034,0.3333,,0.0,,0.124,,0.0,0.1124,,0.9866,,,0.12,0.1034,0.3333,,0.0,,0.1212,,0.0,,block of flats,0.0936,Panel,0,0.0,0.0,0.0,0.0,-529.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,5.4145,0.23970833333333333,4.375,22.587867199721885,18.25134712324005,0.8080155138978669,-112266.0,-1.0395,58.915068493150685,81.50293569287257,,11709.0,16537,20975.0,,,,4828.0,9266.0,4438.0,2.0,,,,
285935,0,Cash loans,0,1,1,,126711.0,805500.0,30811.5,805500.0,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.030755,-16399,-1422.0,-2897.0,-3330,1.0,1,1,1,1,1,0,Sales staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Trade: type 3,0.6999829326252747,0.7266226206818128,,0.0144,0.0,,,,0.0,,0.0417,0.0833,0.0,,0.0077,,0.0,0.0147,0.0,,,,0.0,,0.0417,0.0833,0.0,,0.0081,,0.0,0.0146,0.0,,,,0.0,,0.0417,0.0833,0.0,,0.0079,,0.0,reg oper account,block of flats,0.0061,"Stone, brick",0,0.0,0.0,0.0,0.0,-1800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,6.356985581362313,0.2431635769585908,6.356985581362313,26.142836278662188,26.142836278662188,1.0,0.0,0.0,44.92876712328767,71.07160340194986,14977.0,13502.0,13069,14599.0,-1475.0,-1908.0,-378.0,-433.0,1097.0,1530.0,1.0,,,,
289985,0,Cash loans,0,0,0,,157500.0,315000.0,12006.0,315000.0,Unaccompanied,Pensioner,Lower secondary,Widow,House / apartment,0.028663,-20481,,-7861.0,-3680,,1,0,0,1,0,0,,1.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,,0.2453495532540649,0.5971924268337128,0.1072,0.011000000000000001,0.9742,0.6464,0.0,0.0,0.2069,0.1667,0.0417,0.044000000000000004,0.0874,0.0816,0.0,0.0548,0.1092,0.0114,0.9742,0.6602,0.0,0.0,0.2069,0.1667,0.0417,0.045,0.0955,0.085,0.0,0.057999999999999996,0.1083,0.011000000000000001,0.9742,0.6511,0.0,0.0,0.2069,0.1667,0.0417,0.0448,0.0889,0.083,0.0,0.0559,reg oper account,block of flats,0.08199999999999999,"Stone, brick",0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.07622857142857142,2.0,26.23688155922039,26.23688155922039,1.0,0.0,0.0,56.11232876712329,82.34921032634368,,12620.0,16801,20481.0,,,,4181.0,7861.0,3680.0,1.0,,,,
290688,0,Cash loans,1,1,1,1.0,157500.0,654498.0,31617.0,585000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.0105,-10433,-2103.0,-5110.0,-2817,11.0,1,1,1,1,1,0,Drivers,3.0,3,3,MONDAY,9,0,1,1,1,1,1,Other,,0.3634464137888792,0.2793353208976285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-865.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.155542857142857,0.20074285714285714,3.7142857142857144,20.700825505266156,18.502704241389125,0.8938148015731141,-69498.0,-0.44125714285714285,28.583561643835615,49.284387149101775,8330.0,5323.0,7616,9568.0,-3007.0,-714.0,1238.0,2293.0,4245.0,1952.0,2.0,157500.0,654498.0,31617.0,585000.0
294792,0,Cash loans,0,0,1,,54000.0,808650.0,23643.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.04622,-21140,,-6538.0,-4702,,1,0,0,1,1,0,,2.0,1,1,TUESDAY,17,0,0,0,0,0,0,XNA,0.8627750512016465,0.4466195790923816,,0.1299,0.1025,0.9911,,,0.16,0.1379,0.3333,,0.1183,,0.1488,,0.0,0.1324,0.1064,0.9911,,,0.1611,0.1379,0.3333,,0.121,,0.155,,0.0,0.1312,0.1025,0.9911,,,0.16,0.1379,0.3333,,0.1204,,0.1514,,0.0,,block of flats,0.1173,Panel,0,0.0,0.0,0.0,0.0,-1259.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,14.975,0.43783333333333335,12.5,34.20251237152645,28.549676437000382,0.8347245409015025,-133650.0,-2.475,57.917808219178085,92.12032059070454,,14602.0,16438,19881.0,,,,1836.0,5279.0,3443.0,2.0,,,,
302383,0,Cash loans,0,0,1,,90000.0,225000.0,22050.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-24950,,-8069.0,-4227,,1,0,0,1,1,0,,1.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,,0.6713195033154381,0.6512602186973006,0.2536,,0.9901,,,0.28,0.2414,0.375,,0.35700000000000004,,0.2892,,0.2251,0.2584,,0.9901,,,0.282,0.2414,0.375,,0.3652,,0.3013,,0.2383,0.2561,,0.9901,,,0.28,0.2414,0.375,,0.3632,,0.2944,,0.2298,,block of flats,0.301,"Stone, brick",0,1.0,0.0,1.0,0.0,-1561.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.245,2.5,10.204081632653061,10.204081632653061,1.0,0.0,0.0,68.35616438356165,78.5602460162147,,16881.0,20723,23389.0,,,,3842.0,6508.0,2666.0,1.0,,,,
303236,0,Cash loans,0,0,0,,36000.0,276277.5,13419.0,238500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-22172,,-9801.0,-4360,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.19240438393925527,0.6785676886853644,0.0062,0.0,0.9727,0.626,0.0,0.0,0.2069,0.0,0.0417,0.0121,0.005,0.003,0.0,0.0,0.0063,0.0,0.9727,0.6406,0.0,0.0,0.2069,0.0,0.0417,0.0124,0.0055,0.0032,0.0,0.0,0.0062,0.0,0.9727,0.631,0.0,0.0,0.2069,0.0,0.0417,0.0124,0.0051,0.0031,0.0,0.0,not specified,terraced house,0.0024,"Stone, brick",0,2.0,0.0,2.0,0.0,-1695.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,7.674375,0.37275,6.625,20.588531187122737,17.773306505700873,0.863262480658034,-37777.5,-1.049375,60.74520547945205,81.3337366665748,,12371.0,17812,20477.0,,,,5441.0,8106.0,2665.0,2.0,,,,
307007,0,Cash loans,0,0,1,,126000.0,263686.5,17298.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009657,-20820,,-9370.0,-3840,,1,0,0,1,1,0,,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,XNA,,0.5026642364732409,0.07058051883159755,0.0897,0.0706,0.9856,0.8028,0.0264,0.08,0.1034,0.25,0.2917,0.0764,0.0731,0.0901,0.0,0.0484,0.0315,0.0321,0.9841,0.7909,0.0144,0.0,0.069,0.1667,0.2083,0.0617,0.0275,0.0283,0.0,0.0,0.0906,0.0706,0.9856,0.8054,0.0266,0.08,0.1034,0.25,0.2917,0.0777,0.0744,0.0917,0.0,0.0494,reg oper spec account,block of flats,0.1604,"Stone, brick",0,2.0,0.0,2.0,0.0,-333.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2.09275,0.1372857142857143,1.8928571428571428,15.24375650364204,13.787721123829344,0.9044831646671331,-25186.5,-0.19989285714285715,57.04109589041096,72.28485239405299,,11450.0,16980,20487.0,,,,5530.0,9037.0,3507.0,2.0,,,,
312436,0,Cash loans,1,0,1,,90000.0,454500.0,19386.0,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23301,,-1365.0,-4123,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,XNA,,0.060231646122613815,0.5082869913916046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,0.2154,5.05,23.444753946146704,23.444753946146704,1.0,0.0,0.0,63.83835616438356,87.28311011053026,,21936.0,19178,23301.0,,,,-2758.0,1365.0,4123.0,2.0,,,,
317957,1,Cash loans,0,1,0,1.0,121500.0,808650.0,22365.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.007114,-9296,-2262.0,-2067.0,-1919,0.0,1,1,0,1,0,0,Core staff,3.0,2,2,MONDAY,18,0,0,0,0,1,1,Security Ministries,0.06701825056558218,0.7018180498596321,0.2910973802776635,0.0165,0.0656,0.9811,0.7416,0.001,0.0,0.069,0.0417,,0.0902,0.0134,0.0143,0.0,0.0,0.0168,0.068,0.9811,0.7517,0.001,0.0,0.069,0.0417,,0.0923,0.0147,0.0149,0.0,0.0,0.0167,0.0656,0.9811,0.7451,0.001,0.0,0.069,0.0417,,0.0918,0.0137,0.0146,0.0,0.0,reg oper spec account,block of flats,0.0117,Mixed,0,0.0,0.0,0.0,0.0,-619.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.655555555555556,0.18407407407407408,5.555555555555555,36.156941649899395,30.18108651911469,0.8347245409015025,-133650.0,-1.1,25.46849315068493,61.62543480058433,7034.0,7229.0,7377,8677.0,195.0,343.0,1643.0,148.0,1448.0,1300.0,2.0,121500.0,808650.0,22365.0,675000.0
318729,0,Cash loans,0,1,1,2.0,135000.0,755190.0,36459.0,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.011703,-11996,-779.0,-2476.0,-1077,12.0,1,1,0,1,0,0,Laborers,4.0,2,2,MONDAY,13,0,1,1,0,0,0,Construction,0.4495839960498461,0.6890827272351022,0.35895122857839673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,0.0,4.0,0.0,-890.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,5.594,0.2700666666666667,5.0,20.713404097753642,18.5139471735374,0.8938148015731141,-80190.0,-0.594,32.865753424657534,53.57915752241118,11217.0,9520.0,10919,11106.0,-1697.0,-298.0,-111.0,1399.0,1586.0,187.0,2.0,67500.0,377595.0,18229.5,337500.0
319433,0,Cash loans,1,0,0,1.0,157500.0,312768.0,18900.0,270000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.010643,-14768,-1012.0,-2677.0,-1436,,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,10,1,1,1,1,1,1,Business Entity Type 1,,0.7109608784019691,0.6313545365850379,0.0278,,0.9697,,,0.0,0.1034,0.0833,,0.02,,0.0254,,0.0,0.0284,,0.9697,,,0.0,0.1034,0.0833,,0.0204,,0.0265,,0.0,0.0281,,0.9697,,,0.0,0.1034,0.0833,,0.0203,,0.0259,,0.0,,block of flats,0.02,"Stone, brick",0,1.0,0.0,1.0,0.0,-345.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,1.9858285714285715,0.12,1.7142857142857142,16.548571428571428,14.285714285714286,0.8632596685082873,-42768.0,-0.27154285714285714,40.46027397260274,57.00884540117417,13756.0,12091.0,13332,14423.0,-1665.0,-424.0,667.0,1241.0,2332.0,1091.0,2.0,157500.0,312768.0,18900.0,270000.0
319743,0,Cash loans,0,0,1,1.0,202500.0,888840.0,29506.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-16583,-557.0,-825.0,-130,,1,1,0,1,0,0,Core staff,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Military,,0.5753638945237534,0.7352209993926424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1630.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.389333333333333,0.14571111111111112,3.3333333333333335,30.12353210309593,22.876315388134817,0.7594167679222357,-213840.0,-1.056,45.43287671232877,75.5564088154247,16026.0,15758.0,16453,14953.0,-268.0,427.0,-1073.0,695.0,-805.0,-1500.0,2.0,202500.0,888840.0,29506.5,675000.0
320558,0,Cash loans,0,0,0,,99000.0,715500.0,21820.5,715500.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.028663,-23586,,-1377.0,-4765,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.5247466843847893,0.8327850252992314,0.0804,0.0542,0.9975,,,0.08,0.0345,0.5833,,,,0.092,,0.0816,0.0819,0.0562,0.9975,,,0.0806,0.0345,0.5833,,,,0.0958,,0.0864,0.0812,0.0542,0.9975,,,0.08,0.0345,0.5833,,,,0.0936,,0.0833,,block of flats,0.0901,"Stone, brick",0,0.0,0.0,0.0,0.0,-629.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,7.2272727272727275,0.22040909090909092,7.2272727272727275,32.79026603423386,32.79026603423386,1.0,0.0,0.0,64.61917808219178,97.40944411642565,,22209.0,18821,22957.0,,,,-3388.0,748.0,4136.0,1.0,,,,
322909,0,Cash loans,1,0,1,,238500.0,545040.0,36553.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-10283,-345.0,-4370.0,-2919,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,14,0,0,0,1,1,0,Industry: type 7,0.2030274821914246,0.6746305575225072,0.4561097392782771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,3.0,0.0,-337.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2852830188679247,0.15326415094339624,1.8867924528301887,14.910747260864213,12.310722639418934,0.8256274768824307,-95040.0,-0.39849056603773586,28.172602739726027,43.083350000590244,9938.0,5913.0,7364,9946.0,-4025.0,-2574.0,8.0,1451.0,4033.0,2582.0,2.0,,,,
330924,0,Revolving loans,1,1,1,,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-15952,-1490.0,-1703.0,-3531,3.0,1,1,0,1,0,0,Managers,2.0,1,1,SUNDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.6231011419509784,0.7583870909156669,0.4507472818545589,0.3227,0.1222,0.998,0.9728,0.0795,0.48,0.2069,0.625,0.6667,0.1357,0.2597,0.35100000000000003,0.0154,0.0176,0.3288,0.1268,0.998,0.9739,0.0802,0.4834,0.2069,0.625,0.6667,0.1388,0.2837,0.3657,0.0156,0.0187,0.3258,0.1222,0.998,0.9732,0.08,0.48,0.2069,0.625,0.6667,0.138,0.2642,0.3573,0.0155,0.018000000000000002,reg oper account,block of flats,0.3792,Panel,0,6.0,1.0,6.0,0.0,-568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.15,3.0,20.0,20.0,1.0,0.0,0.0,43.704109589041096,63.704109589041096,14462.0,14249.0,12421,15384.0,-213.0,-2041.0,922.0,-1828.0,1135.0,2963.0,2.0,,,,
337554,0,Cash loans,0,0,1,1.0,54000.0,840996.0,29925.0,702000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.018029,-14421,-762.0,-1787.0,-3742,,1,1,0,1,0,0,,3.0,3,2,SUNDAY,11,0,0,0,0,0,0,Government,0.448392149455311,0.7232914038455389,0.3425288720742255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,0.0,-673.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.574,0.5541666666666667,13.0,28.10345864661654,23.458646616541355,0.8347245409015025,-138996.0,-2.574,39.50958904109589,67.61304768771244,13659.0,12634.0,10679,13748.0,-1025.0,-2980.0,89.0,-1955.0,1114.0,3069.0,2.0,54000.0,840996.0,29925.0,702000.0
344529,0,Cash loans,0,0,1,,45000.0,203760.0,10548.0,180000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-8562,-743.0,-7821.0,-1226,,1,1,1,1,1,0,,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Medicine,,0.23685578080629546,,0.2082,0.1354,0.9891,0.8504,0.0,0.2,0.1724,0.375,0.4167,0.0,0.1698,0.2239,0.0,0.0,0.2122,0.1405,0.9891,0.8563,0.0,0.2014,0.1724,0.375,0.4167,0.0,0.1855,0.2333,0.0,0.0,0.2103,0.1354,0.9891,0.8524,0.0,0.2,0.1724,0.375,0.4167,0.0,0.1727,0.2279,0.0,0.0,reg oper account,block of flats,0.1761,Panel,0,0.0,0.0,0.0,0.0,-133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.528,0.2344,4.0,19.31740614334471,17.064846416382252,0.8833922261484098,-23760.0,-0.528,23.457534246575342,42.77494038992005,7819.0,741.0,7336,8429.0,-7078.0,-483.0,610.0,6595.0,7688.0,1093.0,2.0,,,,
345434,0,Cash loans,1,0,0,,157500.0,720000.0,36760.5,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-10817,-1077.0,-664.0,-1312,,1,1,0,1,1,0,,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Other,0.3474347414224912,0.5041019631993149,0.28961123838200553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-603.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,4.571428571428571,0.2334,4.571428571428571,19.586240665932184,19.586240665932184,1.0,0.0,0.0,29.635616438356163,49.22185710428835,9740.0,10153.0,9505,10214.0,413.0,-235.0,474.0,-648.0,61.0,709.0,2.0,,,,
355558,0,Cash loans,0,0,1,,135000.0,1824480.0,55314.0,1575000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-21844,,-10405.0,-5023,,1,0,0,1,0,0,,2.0,1,1,MONDAY,14,0,0,0,0,0,0,XNA,0.8694790559786851,0.7274948591519118,0.7922644738669378,0.3948,0.2079,0.9826,0.762,0.0594,0.64,0.2759,0.4583,0.5,0.0,0.3219,0.4029,0.0,0.0123,0.4023,0.2158,0.9826,0.7713,0.06,0.6445,0.2759,0.4583,0.5,0.0,0.3517,0.4198,0.0,0.0131,0.3987,0.2079,0.9826,0.7652,0.0598,0.64,0.2759,0.4583,0.5,0.0,0.3275,0.4101,0.0,0.0126,reg oper account,block of flats,0.3521,Panel,0,0.0,0.0,0.0,0.0,-1741.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,13.514666666666667,0.40973333333333334,11.666666666666666,32.98405466970387,28.47380410022779,0.8632596685082873,-249480.0,-1.848,59.846575342465755,92.83063001216962,,11439.0,16821,20103.0,,,,5382.0,8664.0,3282.0,2.0,,,,
356580,0,Cash loans,0,0,1,,90000.0,201474.0,20056.5,189000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,-20623,,-7339.0,-4115,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,16,0,0,0,0,0,0,XNA,,0.6923387810008016,0.6363761710860439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,3.0,0.0,-2152.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.2386,0.22285,2.1,10.045321965447611,9.423378954453668,0.9380863039399625,-12474.0,-0.1386,56.5013698630137,66.5466918284613,,13284.0,16508,18471.0,,,,3224.0,5187.0,1963.0,2.0,,,,
368609,0,Cash loans,0,0,1,,90000.0,755190.0,29677.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-21427,,-6304.0,-1528,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,XNA,,0.7007323531677435,0.4083588531230431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,2.0,0.0,-1472.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,8.391,0.32975,7.5,25.446550416982564,22.744503411675513,0.8938148015731141,-80190.0,-0.891,58.704109589041096,84.15066000602366,,15123.0,19899,19955.0,,,,4776.0,4832.0,56.0,2.0,,,,
