SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF,app_AMT_INCOME_TOTAL,app_AMT_CREDIT,app_AMT_ANNUITY,app_AMT_GOODS_PRICE,AMT_BALANCE-dby-AMT_CREDIT_LIMIT_ACTUAL,AMT_BALANCE-dby-app_AMT_INCOME_TOTAL,AMT_BALANCE-dby-app_AMT_CREDIT,AMT_BALANCE-dby-app_AMT_ANNUITY,AMT_BALANCE-dby-app_AMT_GOODS_PRICE,AMT_BALANCE-dby-AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_CURRENT-dby-AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_CURRENT-dby-app_AMT_INCOME_TOTAL,AMT_DRAWINGS_CURRENT-dby-app_AMT_CREDIT,AMT_DRAWINGS_CURRENT-dby-app_AMT_ANNUITY,AMT_DRAWINGS_CURRENT-dby-app_AMT_GOODS_PRICE,SK_DPD_diff,SK_DPD_diff_over0,SK_DPD_diff_over5,SK_DPD_diff_over10,SK_DPD_diff_over15,SK_DPD_diff_over20,SK_DPD_diff_over25
2417043,225371,-29,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-30,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-31,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-32,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-33,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-34,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-35,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-36,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-37,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-38,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-39,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-40,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-41,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-42,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-43,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-44,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,-67.5,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-45,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-46,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-47,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-48,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-49,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-50,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-51,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-52,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-53,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-54,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-55,0.0,135000,0.0,2840.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021040666666666666,0.0157805,0.0016119822258542315,0.05861998514115899,0.0018034857142857142,0,0,0,0,0,0,0
2417043,225371,-56,0.0,135000,0.0,0.0,0.0,0.0,0.0,2840.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-57,0.0,135000,0.0,0.0,0.0,0.0,0.0,2840.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-58,0.0,135000,0.0,0.0,0.0,0.0,0.0,2840.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-59,0.0,135000,0.0,0.0,0.0,0.0,67.5,2907.99,67.5,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-60,0.0,135000,0.0,0.0,0.0,0.0,0.0,2840.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-61,0.0,135000,0.0,0.0,0.0,0.0,0.0,2840.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-62,0.0,135000,0.0,0.0,0.0,0.0,63.855,2904.345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-63,63.855,135000,0.0,0.0,0.0,0.0,3170.655,8775.0,8775.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.00047299999999999995,0.00035475,3.6237805812349964e-05,0.0013177934621099554,4.054285714285714e-05,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-64,5870.655,135000,0.0,0.0,0.0,0.0,8100.0,13500.0,13500.0,5551.695,5870.655,5870.655,0.0,0,0.0,0.0,40.0,Active,1,1,180000.0,1762110.0,48456.0,1575000.0,0.04348633333333333,0.03261475,0.003331605291383625,0.12115434621099554,0.0037273999999999996,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-65,19051.695,135000,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,17442.63,19051.695,19051.695,0.0,0,0.0,0.0,39.0,Active,1,1,180000.0,1762110.0,48456.0,1575000.0,0.14112366666666668,0.10584275,0.010811864753051738,0.3931751485884101,0.012096314285714286,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-66,18322.92,135000,0.0,0.0,0.0,0.0,8100.0,22500.0,22500.0,17442.63,18322.92,18322.92,0.0,0,0.0,0.0,38.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.1357253333333333,0.101794,0.010398283875580979,0.3781352154531946,0.0116336,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-67,39942.63,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,38263.545,39942.63,39942.63,0.0,0,0.0,0.0,37.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.2958713333333333,0.22190349999999998,0.0226675008938148,0.82430720653789,0.025360399999999998,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-68,47263.545,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,45251.82,47263.545,47263.545,0.0,0,0.0,0.0,36.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.35010033333333335,0.26257525,0.02682213085448695,0.9753909732540862,0.0300086,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-69,54251.82,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,52004.385,54251.82,54251.82,0.0,0,0.0,0.0,35.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.40186533333333335,0.301399,0.030787987129066857,1.1196099554234769,0.0344456,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-70,61004.385,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,58419.81,61004.385,61004.385,0.0,0,0.0,0.0,34.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.45188433333333333,0.33891325,0.03462007763419991,1.2589645245170877,0.038732942857142856,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-71,67419.81,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,64641.195,67419.81,67419.81,0.0,0,0.0,0.0,33.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.49940599999999996,0.3745545,0.03826084069666479,1.3913614413075779,0.04280622857142857,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-72,73641.195,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,70569.27,73641.195,73641.195,0.0,0,0.0,0.0,32.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.5454903333333334,0.40911775000000006,0.04179148577557588,1.5197539004457654,0.04675631428571429,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-73,79569.27,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,76342.005,79569.27,79569.27,0.0,0,0.0,0.0,31.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.589402,0.44205150000000004,0.04515567700086828,1.6420932392273404,0.05052017142857143,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-74,85342.005,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,81910.575,85342.005,85342.005,0.0,0,0.0,0.0,30.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.632163,0.47412225,0.04843171254915982,1.7612267830609214,0.0541854,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-75,90910.575,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,87217.2,90910.575,90910.575,0.0,0,0.0,0.0,29.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.6734116666666666,0.50505875,0.051591884161601716,1.8761469167904903,0.057721,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-76,96217.2,135000,9000.0,9000.0,0.0,0.0,8100.0,22500.0,22500.0,91002.015,96217.2,96217.2,2.0,2,0.0,0.0,28.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.71272,0.53454,0.05460340160375913,1.985661218424963,0.061090285714285715,10.6908,0.06666666666666667,0.05,0.005107513151846366,0.18573551263001487,0.005714285714285714,0,0,0,0,0,0,0
2417043,225371,-77,104502.015,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,100251.45,104502.015,104502.015,0.0,0,0.0,0.0,27.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.774089,0.58056675,0.059305046222994026,2.1566372585438334,0.06635048571428571,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-78,109251.45,135000,27000.0,27000.0,0.0,0.0,8100.0,9000.0,9000.0,104726.34,109251.45,109251.45,1.0,1,0.0,0.0,26.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.8092699999999999,0.6069525,0.062000357525920625,2.254652674591382,0.069366,4.04635,0.2,0.15,0.015322539455539097,0.5572065378900446,0.017142857142857144,0,0,0,0,0,0,0
2417043,225371,-79,86726.34,135000,0.0,0.0,0.0,0.0,8100.0,13500.0,13500.0,83064.78,86726.34,86726.34,0.0,0,0.0,0.0,25.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.6424173333333333,0.481813,0.04921732468461106,1.789795690936107,0.05506434285714285,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-80,96564.78,135000,0.0,0.0,0.0,0.0,8100.0,13500.0,13500.0,93335.805,96564.78,96564.78,0.0,0,0.0,0.0,24.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.7152946666666666,0.536471,0.054800653761683436,1.992834323922734,0.06131097142857143,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-81,106055.01,135000,0.0,0.0,0.0,0.0,8100.0,13500.0,13500.0,101779.38,106055.01,106055.01,0.0,0,0.0,0.0,23.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.7855926666666666,0.5891945,0.06018637315491087,2.1886868499257055,0.06733651428571429,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-82,115279.38,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,110578.95,115279.38,115279.38,0.0,0,0.0,0.0,22.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.8539213333333334,0.640441,0.06542121660963278,2.379052748885587,0.07319325714285714,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-83,119578.95,135000,0.0,0.0,0.0,0.0,8100.0,13500.0,13500.0,114767.91,119578.95,119578.95,0.0,0,0.0,0.0,21.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.88577,0.6643275,0.06786122886766434,2.467784175334324,0.07592314285714286,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-84,128267.91,135000,13500.0,13500.0,0.0,0.0,8100.0,9000.0,9000.0,121902.525,128267.91,128267.91,2.0,2,0.0,0.0,20.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.9501326666666667,0.7125995,0.07279222636498289,2.6471006686478455,0.08143994285714286,9.501326666666667,0.1,0.075,0.007661269727769549,0.2786032689450223,0.008571428571428572,0,0,0,0,0,0,0
2417043,225371,-85,117402.525,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,112617.99,117402.525,117402.525,0.0,0,0.0,0.0,19.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.8696483333333332,0.65223625,0.06662610449971908,2.4228686849925705,0.07454128571428571,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-86,121617.99,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,116752.5,121617.99,121617.99,0.0,0,0.0,0.0,18.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.9008740000000001,0.6756555000000001,0.06901838704734665,2.50986441307578,0.07721777142857143,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-87,125752.5,135000,0.0,0.0,0.0,0.0,8100.0,11250.0,11250.0,120614.04,125752.5,125752.5,0.0,0,0.0,0.0,17.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.9315,0.698625,0.07136472751417335,2.5951894502228825,0.07984285714285715,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-88,131864.04,135000,15907.5,15907.5,0.0,0.0,8100.0,13500.0,13500.0,125996.175,131864.04,131864.04,1.0,1,0.0,0.0,16.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.9767706666666667,0.7325780000000001,0.07483303539506615,2.721315007429421,0.08372320000000001,8.289425742574258,0.11783333333333333,0.088375,0.009027529495888451,0.32828751857355126,0.0101,0,0,0,0,0,0,0
2417043,225371,-89,123588.675,135000,9000.0,9000.0,0.0,0.0,8100.0,18000.0,18000.0,117331.965,123588.675,123588.675,2.0,2,0.0,0.0,15.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.9154716666666667,0.6866037500000001,0.07013675366464069,2.5505339895988115,0.078469,13.732075,0.06666666666666667,0.05,0.005107513151846366,0.18573551263001487,0.005714285714285714,0,0,0,0,0,0,0
2417043,225371,-90,126331.965,135000,18000.0,18000.0,0.0,0.0,8100.0,0.0,0.0,116910.99,126331.965,126331.965,1.0,1,0.0,0.0,14.0,Active,1,1,180000.0,1762110.0,48456.0,1575000.0,0.9357923333333333,0.70184425,0.07169357474845497,2.607148031203566,0.08021077142857143,7.0184425,0.13333333333333333,0.1,0.010215026303692733,0.37147102526002973,0.011428571428571429,0,0,0,0,0,0,0
2417043,225371,-91,103137.435,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,98910.99,103137.435,103137.435,0.0,0,0.0,0.0,13.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.763981,0.57298575,0.05853064507891108,2.1284760401188705,0.06548408571428571,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-92,107910.99,135000,9000.0,9000.0,0.0,0.0,8100.0,13500.0,13500.0,102858.435,107910.99,107910.99,1.0,1,0.0,0.0,12.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.7993406666666667,0.5995055,0.061239644517084635,2.2269892273402676,0.0685149142857143,11.990110000000001,0.06666666666666667,0.05,0.005107513151846366,0.18573551263001487,0.005714285714285714,0,0,0,0,0,0,0
2417043,225371,-93,107358.435,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,103076.595,107358.435,107358.435,0.0,0,0.0,0.0,11.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.7952476666666667,0.59643575,0.06092606874712702,2.2155859955423476,0.06816408571428571,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-94,112076.595,135000,4500.0,4500.0,0.0,0.0,8100.0,9000.0,9000.0,106293.06,112076.595,112076.595,2.0,2,0.0,0.0,10.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.830197,0.62264775,0.06360363144185097,2.3129559806835065,0.07115974285714285,24.90591,0.03333333333333333,0.025,0.002553756575923183,0.09286775631500743,0.002857142857142857,0,0,0,0,0,0,0
2417043,225371,-95,110793.06,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,106380.315,110793.06,110793.06,0.0,0,0.0,0.0,9.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.8206893333333333,0.615517,0.06287522345370039,2.286467310549777,0.0703448,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2417043,225371,-96,115380.315,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,110697.795,115380.315,115380.315,0.0,0,0.0,0.0,8.0,Active,0,0,180000.0,1762110.0,48456.0,1575000.0,0.854669,0.64100175,0.06547849736963073,2.3811357726597326,0.07325734285714286,inf,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1127536,225386,-1,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,180000.0,580500.0,24534.0,580500.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1127536,225386,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,180000.0,580500.0,24534.0,580500.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1127536,225386,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,180000.0,580500.0,24534.0,580500.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1127536,225386,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,180000.0,580500.0,24534.0,580500.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1127536,225386,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,180000.0,580500.0,24534.0,580500.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1127536,225386,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0,180000.0,580500.0,24534.0,580500.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1037386,226333,-1,0.0,270000,0.0,0.0,0.0,0.0,0.0,1.71,1.71,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0,202500.0,1442596.5,46665.0,1129500.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
